x,y,z,yaw,velocity,change_flag
58.3827,111.5911,9.7064,1.3781,21.3027,0
58.6579,112.7481,9.7337,1.3780,21.1433,0
58.9189,113.9216,9.7852,1.3767,21.6511,0
59.1879,115.1054,9.8257,1.3764,21.7246,0
59.4579,116.2721,9.8558,1.3765,21.3745,0
59.7297,117.4608,9.8692,1.3764,21.8815,0
60.0167,118.6562,9.8926,1.3743,22.0816,0
60.2907,119.8809,9.9239,1.3715,22.5848,0
60.5851,121.1191,9.9665,1.3708,22.6681,0
60.8794,122.3924,10.0123,1.3703,23.3508,0
61.1751,123.6550,10.0431,1.3702,22.9776,0
61.4874,124.9099,10.0594,1.3701,23.1510,0
61.8003,126.1844,10.0831,1.3697,23.4900,0
62.1141,127.4805,10.1087,1.3687,23.7889,0
62.4209,128.7719,10.1694,1.3677,23.8581,0
62.7247,130.0796,10.2343,1.3669,23.9440,0
63.0581,131.3804,10.2806,1.3675,24.0554,0
63.3700,132.7272,10.3244,1.3676,24.8915,0
63.7024,134.0970,10.3574,1.3676,25.2321,0
64.0334,135.4486,10.4005,1.3691,24.7052,0
64.3493,136.7862,10.4189,1.3710,24.6318,0
64.6716,138.1462,10.4636,1.3719,25.0157,0
64.9857,139.4885,10.5142,1.3731,24.4222,0
65.3008,140.8361,10.5515,1.3747,24.7844,0
65.6134,142.1913,10.5986,1.3749,24.8756,0
65.9295,143.5650,10.6429,1.3734,25.3209,0
66.2649,144.9595,10.6852,1.3721,25.4740,0
66.5922,146.3342,10.7294,1.3705,25.2897,0
66.9156,147.6995,10.7627,1.3687,24.8200,0
67.2428,149.0434,10.8157,1.3684,24.5531,0
67.5657,150.3985,10.8545,1.3687,24.9477,0
67.8820,151.7597,10.8811,1.3681,24.9396,0
68.2052,153.0977,10.9381,1.3668,24.4554,0
68.5348,154.4380,10.9910,1.3663,24.7615,0
68.8618,155.8026,11.0256,1.3660,25.1630,0
69.1807,157.1435,11.0650,1.3654,24.5979,0
69.4985,158.4844,11.1240,1.3656,24.4600,0
69.8217,159.8290,11.1660,1.3658,24.8143,0
70.1481,161.1700,11.1979,1.3658,24.6799,0
70.4653,162.5041,11.2298,1.3665,24.5863,0
70.7967,163.8380,11.2862,1.3665,24.4949,0
71.1036,165.1528,11.3223,1.3666,24.0777,0
71.4337,166.4939,11.3684,1.3672,24.9243,0
71.7521,167.8302,11.3943,1.3687,24.2402,0
72.0615,169.1567,11.4539,1.3705,24.5238,0
72.3771,170.5027,11.4790,1.3739,24.7849,0
72.6918,171.8439,11.5014,1.3766,24.3800,0
72.9911,173.1426,11.5490,1.3783,23.9090,0
73.2884,174.4539,11.6141,1.3814,24.1011,0
73.5807,175.7778,11.6447,1.3857,24.2201,0
73.8661,177.0891,11.6665,1.3888,23.9134,0
74.1692,178.3890,11.7149,1.3910,23.6917,0
74.4392,179.6997,11.7648,1.3938,24.1953,0
74.7235,181.0166,11.7878,1.3990,24.1822,0
74.9777,182.3314,11.8172,1.4040,23.8828,0
75.2397,183.6121,11.8675,1.4082,23.5425,0
75.5035,184.9129,11.8937,1.4120,23.6661,0
75.7442,186.2084,11.9376,1.4171,23.4837,0
75.9869,187.5049,11.9572,1.4243,23.4514,0
76.2047,188.7969,11.9759,1.4319,23.1244,0
76.4270,190.0877,11.9889,1.4388,23.4533,0
76.6468,191.3985,12.0160,1.4458,23.7312,0
76.8463,192.7092,12.0341,1.4532,23.7060,0
77.0330,194.0057,12.0524,1.4598,23.3808,0
77.2339,195.3137,12.0568,1.4660,23.7618,0
77.4305,196.6245,12.0570,1.4737,23.6508,0
77.6070,197.9512,12.0691,1.4805,23.9592,0
77.7431,199.2933,12.0759,1.4858,23.8506,0
77.9109,200.6281,12.0858,1.4897,24.0793,0
78.0743,202.0111,12.0847,1.4939,25.1321,0
78.2347,203.4320,12.0879,1.4980,25.4392,0
78.4009,204.8482,12.0771,1.5013,25.3659,0
78.5458,206.2623,12.0612,1.5052,25.5380,0
78.6597,207.7077,12.0773,1.5089,25.8001,0
78.8125,209.1405,12.0479,1.5117,25.6605,0
78.9786,210.5691,12.0421,1.5144,25.6249,0
79.0919,212.0067,12.0676,1.5167,25.8705,0
79.2111,213.4452,12.0470,1.5179,25.8816,0
79.3484,214.8643,12.0413,1.5200,25.4992,0
79.4639,216.2601,12.0459,1.5232,25.0494,0
79.5825,217.6786,12.0442,1.5254,25.6819,0
79.6896,219.1243,12.0336,1.5265,25.7398,0
79.7900,220.5170,12.0210,1.5284,24.7017,0
79.9031,221.8843,12.0277,1.5307,24.4536,0
80.0076,223.2884,12.0145,1.5308,25.0713,0
80.1029,224.6641,12.0129,1.5309,24.4878,0
80.1977,226.0494,11.9920,1.5332,24.7524,0
80.2756,227.4267,12.0023,1.5363,24.6236,0
80.3708,228.8156,11.9578,1.5386,24.7954,0
80.4637,230.2061,11.9606,1.5409,24.9436,0
80.5435,231.6139,11.9484,1.5407,25.2185,0
80.6211,233.0484,11.9269,1.5373,25.8137,0
80.6912,234.4977,11.9358,1.5342,25.7830,0
80.7869,235.9114,11.9277,1.5359,25.0245,0
80.8951,237.3252,11.9253,1.5363,25.5260,0
80.9942,238.7520,11.9289,1.5360,25.4232,0
81.0893,240.1745,11.8872,1.5360,25.3736,0
81.1957,241.6001,11.8994,1.5350,25.5263,0
81.2955,243.0385,11.9166,1.5344,25.8966,0
81.4040,244.4833,11.8934,1.5353,25.7741,0
81.5080,245.9229,11.8912,1.5355,25.7941,0
81.6079,247.3549,11.8918,1.5356,25.6504,0
81.7233,248.7842,11.8824,1.5360,25.6268,0
81.8337,250.2131,11.8998,1.5370,25.5056,0
81.9330,251.6253,11.8834,1.5386,25.3433,0
82.0293,253.0400,11.8881,1.5398,25.0973,0
82.1291,254.4349,11.8994,1.5401,25.0206,0
82.2145,255.8384,11.8937,1.5397,25.1238,0
82.3122,257.2220,11.9007,1.5403,24.7965,0
82.4097,258.5773,11.8998,1.5426,23.9847,0
82.4976,259.9030,11.8941,1.5445,23.4475,0
82.5560,261.1976,11.9072,1.5457,22.8432,0
82.6350,262.4421,11.9007,1.5467,22.0160,0
82.7035,263.6400,11.9058,1.5479,21.1322,0
82.7716,264.7928,11.9050,1.5491,20.4406,0
82.8347,265.9158,11.9050,1.5503,19.8949,0
82.8918,266.9976,11.9048,1.5517,19.1986,0
82.9642,268.0316,11.9060,1.5534,18.3751,0
83.0303,269.0815,11.8937,1.5554,18.8268,0
83.0716,270.1310,11.8999,1.5565,18.4462,0
83.1131,271.1529,11.9305,1.5630,18.3540,0
83.1873,272.2078,11.9099,1.5647,18.8087,0
83.2256,273.2300,11.9026,1.5637,18.0662,0
83.2606,274.7123,12.0328,1.5572,17.4145,0
83.3382,276.1581,12.0200,1.5584,17.4824,0
83.3986,277.6479,12.0407,1.5556,17.5359,0
83.4889,279.1157,12.0273,1.5480,17.9109,0
83.5725,280.6180,12.0912,1.5456,18.2028,0
83.6352,281.6548,12.0571,1.5483,18.6755,0
83.6928,282.7174,11.9887,1.5524,19.0630,0
83.7666,283.8410,11.9640,1.5514,20.3418,0
83.8166,284.9728,11.9949,1.5480,20.3470,0
83.8852,286.1373,12.0118,1.5465,21.0339,0
83.9461,287.3401,12.0500,1.5449,21.5439,0
84.0153,288.5660,12.0465,1.5440,22.0334,0
84.1127,289.7972,12.0599,1.5448,22.1607,0
84.1755,291.0587,12.0756,1.5439,22.7405,0
84.2654,292.3783,12.0925,1.5438,23.6650,0
84.3520,293.6963,12.1176,1.5441,23.5603,0
84.4283,294.9678,12.1337,1.5435,22.6289,0
84.5145,296.2423,12.1497,1.5433,22.7340,0
84.5986,297.5363,12.1415,1.5429,23.5606,0
84.6970,298.8813,12.1551,1.5416,24.1823,0
84.8012,300.3322,12.1849,1.5399,26.4395,0
84.9001,301.8632,12.2021,1.5376,27.5936,0
84.9970,303.4183,12.2257,1.5373,28.1113,0
85.0889,304.9392,12.2439,1.5399,26.7443,0
85.1663,306.3753,12.2734,1.5436,25.3748,0
85.2406,307.7914,12.3235,1.5441,25.4537,0
85.3349,309.2422,12.3718,1.5426,26.1243,0
85.4427,310.7397,12.4215,1.5411,26.8234,0
85.5473,312.2365,12.4809,1.5402,26.6675,0
85.6598,313.7292,12.5166,1.5405,26.7326,0
85.7589,315.2456,12.5782,1.5406,27.4270,0
85.8496,316.7851,12.6217,1.5419,27.5377,0
85.9537,318.3120,12.6721,1.5430,27.4289,0
86.0490,319.8227,12.7290,1.5450,26.7623,0
86.1425,321.3130,12.7704,1.5462,26.9002,0
86.2423,322.8310,12.8294,1.5481,26.9839,0
86.3305,324.3520,12.8737,1.5503,27.1803,0
86.4196,325.8772,12.9134,1.5517,27.0044,0
86.4977,327.3634,12.9794,1.5532,26.4105,0
86.5556,328.8617,13.0242,1.5551,26.7043,0
86.6207,330.3781,13.0831,1.5581,27.3431,0
86.6888,331.9097,13.1671,1.5606,27.1048,0
86.7736,333.4321,13.2132,1.5612,27.5009,0
86.8476,334.9644,13.2863,1.5597,27.2514,0
86.9141,336.4891,13.3558,1.5593,27.5528,0
86.9789,338.0474,13.4108,1.5584,28.0027,0
87.0449,339.5963,13.4983,1.5584,27.6133,0
87.1150,341.1461,13.5701,1.5589,27.6825,0
87.1781,342.6710,13.6691,1.5596,27.3629,0
87.2421,344.2141,13.7478,1.5609,27.4894,0
87.3366,345.7637,13.7977,1.5616,27.8829,0
87.3951,347.3165,13.8977,1.5623,27.4787,0
87.4356,348.8099,13.9796,1.5622,26.8186,0
87.4997,350.3391,14.0393,1.5618,27.3537,0
87.5686,351.8680,14.1063,1.5620,27.2358,0
87.6338,353.4031,14.2173,1.5622,27.4557,0
87.6886,354.8849,14.2995,1.5612,26.2041,0
87.7515,356.3985,14.3763,1.5609,27.1749,0
87.8059,357.9252,14.4423,1.5608,27.2589,0
87.8794,359.4567,14.5156,1.5609,27.2499,0
87.9476,360.9381,14.5910,1.5606,26.2888,0
88.0298,362.4666,14.6488,1.5604,27.8318,0
88.0854,363.9993,14.7351,1.5593,27.2439,0
88.1360,365.5004,14.8607,1.5581,26.7814,0
88.2105,366.9884,14.9527,1.5580,26.7437,0
88.2822,368.5123,15.0380,1.5582,27.5401,0
88.3516,370.0351,15.1188,1.5583,27.0725,0
88.4239,371.5187,15.2046,1.5579,26.4898,0
88.4856,372.9612,15.2933,1.5570,25.5152,0
88.5475,374.3709,15.3791,1.5568,25.1256,0
88.6256,375.7841,15.4556,1.5565,25.0399,0
88.6988,377.1990,15.5538,1.5565,25.6246,0
88.7687,378.6255,15.6472,1.5558,25.3031,0
88.8427,379.9694,15.7298,1.5555,23.6670,0
88.9178,381.2354,15.7992,1.5551,22.4740,0
88.9666,382.4570,15.8856,1.5554,21.7790,0
89.0327,383.6523,15.9682,1.5559,21.2272,0
89.0879,384.8206,16.0479,1.5562,20.9964,0
89.1432,385.9893,16.1125,1.5550,20.7252,0
89.2081,387.0977,16.2022,1.5553,19.5179,0
89.2602,388.1054,16.2517,1.5560,17.6196,0
89.3221,389.5060,16.3431,1.5570,16.5298,0
89.3911,390.8739,16.4547,1.5587,15.8546,0
89.4339,392.1625,16.6049,1.5636,15.8518,0
89.5297,393.5301,16.5834,1.5654,16.3425,0
89.6046,394.8354,16.6208,1.5640,15.3049,0
89.6504,396.0317,16.6934,1.5598,13.9774,0
89.6855,397.2202,16.8323,1.5566,14.2968,0
89.7203,398.4451,16.9913,1.5569,15.4102,0
89.7656,399.8142,17.0723,1.5605,16.5473,0
89.8663,401.3204,17.1023,1.5630,18.7372,0
89.9217,402.3984,17.1475,1.5637,19.3412,0
89.9752,403.4968,17.2227,1.5639,20.0154,0
90.0205,404.6225,17.3006,1.5639,20.1972,0
90.0745,405.7746,17.3681,1.5644,20.7653,0
90.1184,406.9570,17.4348,1.5644,21.2359,0
90.1601,408.1647,17.5277,1.5642,21.6791,0
90.2169,409.4065,17.6096,1.5645,22.4458,0
90.2709,410.6844,17.6925,1.5656,22.9648,0
90.3346,412.0168,17.7895,1.5666,23.9450,0
90.3857,413.3564,17.8885,1.5682,23.7503,0
90.4440,414.6773,17.9098,1.5683,23.7785,0
90.4877,416.0298,18.0411,1.5682,24.3192,0
90.5279,417.3847,18.1724,1.5677,24.4685,0
90.5847,418.7603,18.2465,1.5675,24.8223,0
90.6418,420.1807,18.3117,1.5679,25.6424,0
90.6993,421.6041,18.4103,1.5677,25.4547,0
90.7495,423.0081,18.5519,1.5677,25.1328,0
90.8005,424.4365,18.6428,1.5678,25.9679,0
90.8631,425.9062,18.7325,1.5686,26.3456,0
90.9194,427.3700,18.8315,1.5683,26.1794,0
90.9724,428.8093,18.9279,1.5685,25.6324,0
91.0258,430.2241,19.0172,1.5676,25.3002,0
91.0693,431.6218,19.1171,1.5675,25.0153,0
91.1194,433.0738,19.2166,1.5674,26.3207,0
91.1703,434.5775,19.3116,1.5673,27.0086,0
91.2242,436.0548,19.4062,1.5679,26.2075,0
91.2777,437.4542,19.5080,1.5684,25.0726,0
91.3258,438.8174,19.6039,1.5689,24.2690,0
91.3719,440.2125,19.6950,1.5691,25.2105,0
91.4171,441.6317,19.7763,1.5692,25.5713,0
91.4704,443.0561,19.8845,1.5691,25.3690,0
91.5157,444.4905,19.9816,1.5689,25.7455,0
91.5652,445.9101,20.0905,1.5687,25.0314,0
91.6145,447.3362,20.1927,1.5685,25.7398,0
91.6737,448.7871,20.3106,1.5683,26.1760,0
91.7156,450.2440,20.4180,1.5685,25.7845,0
91.7657,451.6496,20.4976,1.5689,24.9499,0
91.8265,453.0305,20.6031,1.5689,24.6207,0
91.8634,454.4330,20.7201,1.5687,25.1807,0
91.9139,455.8134,20.8294,1.5688,24.6805,0
91.9652,457.1963,20.9264,1.5688,24.6686,0
92.0110,458.5966,21.0116,1.5684,25.2683,0
92.0641,459.9947,21.1064,1.5685,24.8889,0
92.1075,461.4098,21.2152,1.5683,25.5630,0
92.1515,462.8387,21.3209,1.5677,25.7621,0
92.1951,464.2831,21.4194,1.5677,25.8362,0
92.2440,465.7294,21.5146,1.5677,26.1396,0
92.2963,467.1839,21.6309,1.5667,25.9639,0
92.3492,468.6180,21.7470,1.5653,25.5638,0
92.4094,470.0261,21.8501,1.5639,25.0739,0
92.4608,471.4330,21.9473,1.5626,25.1828,0
92.5172,472.8192,22.0542,1.5612,24.6056,0
92.5778,474.1620,22.1677,1.5606,23.9023,0
92.6393,475.4906,22.2653,1.5594,23.6676,0
92.6950,476.7740,22.3697,1.5579,22.7747,0
92.7603,478.0089,22.4592,1.5562,22.0835,0
92.8147,479.1880,22.5760,1.5566,20.8649,0
92.8466,480.3143,22.6779,1.5584,19.9442,0
92.9010,481.3891,22.7385,1.5583,19.2581,0
92.9857,482.4620,22.7592,1.5565,19.2144,0
93.0251,483.5550,22.8542,1.5515,19.7845,0
93.0570,484.6138,22.9674,1.5467,18.6721,0
93.1358,485.6402,23.0220,1.5419,18.6159,0
93.1845,486.6716,23.1984,1.5410,18.7145,0
93.2254,487.6767,23.2731,1.5430,18.0076,0
93.3049,488.6925,23.3482,1.5470,18.5911,0
93.3890,489.7349,23.2988,1.5490,18.7493,0
93.4366,490.7855,23.3972,1.5464,19.1830,0
93.4918,491.8382,23.4903,1.5473,19.1150,0
93.5686,492.9192,23.5672,1.5479,19.7020,0
93.6186,494.0367,23.6858,1.5494,20.1168,0
93.6681,495.1758,23.7664,1.5507,20.4328,0
93.7442,496.3198,23.8431,1.5527,20.3019,0
93.8127,497.5047,23.9134,1.5538,21.4959,0
93.8689,498.7201,24.0440,1.5556,22.0609,0
93.9229,499.9563,24.1579,1.5577,22.2627,0
93.9786,501.2086,24.2447,1.5601,22.5442,0
94.0503,502.4808,24.3326,1.5627,22.9420,0
94.1003,503.7539,24.4341,1.5635,22.6670,0
94.1585,505.0399,24.5158,1.5650,23.1829,0
94.2114,506.3379,24.6234,1.5670,23.3565,0
94.2566,507.6216,24.7304,1.5687,23.2113,0
94.3106,508.8883,24.8379,1.5692,22.4456,0
94.3643,510.1423,24.9296,1.5696,22.5382,0
94.3988,511.3944,25.0417,1.5699,22.2779,0
94.4380,512.5970,25.1465,1.5699,21.5176,0
94.4876,513.7885,25.2117,1.5699,21.2571,0
94.5300,514.9643,25.3025,1.5703,20.8864,0
94.5600,516.1306,25.4002,1.5695,20.7444,0
94.6034,517.2837,25.4764,1.5689,20.6000,0
94.6586,518.4078,25.5542,1.5688,20.0394,0
94.6962,519.5187,25.6577,1.5680,20.0733,0
94.7180,520.6169,25.7595,1.5668,19.4116,0
94.7735,521.6711,25.8251,1.5667,18.6800,0
94.8165,522.7087,25.9053,1.5661,18.6071,0
94.8445,523.7632,25.9970,1.5639,18.9300,0
94.8881,524.7917,26.0679,1.5626,18.1608,0
94.9525,526.2621,26.1647,1.5618,17.5333,0
95.0161,527.7487,26.2925,1.5613,17.5079,0
95.0704,529.1710,26.3786,1.5625,16.7068,0
95.1433,530.5389,26.4762,1.5622,16.3377,0
95.1983,531.9108,26.5865,1.5624,16.0692,0
95.2516,533.1948,26.6768,1.5642,15.0583,0
95.2916,534.4618,26.7472,1.5635,14.9228,0
95.3309,535.6592,26.8427,1.5637,13.6069,0
95.3785,536.7355,26.9143,1.5644,12.6140,0
95.4230,537.9903,27.0146,1.5651,10.3036,0
95.4463,539.0063,27.1216,1.5639,8.1359,0
95.4964,540.0526,27.1877,1.5652,5.0574,0
95.5448,541.1176,27.2514,1.5666,2.7796,0
95.5877,542.1854,27.3349,1.5670,5.1611,0
95.6213,543.3444,27.4263,1.5667,8.2365,0
95.6737,544.3835,27.4846,1.5678,9.8595,0
95.7237,545.6274,27.5850,1.5671,11.9991,0
95.7744,546.7307,27.6507,1.5669,13.6979,0
95.8180,547.9514,27.7442,1.5654,14.8472,0
95.8683,549.2958,27.8500,1.5626,16.5924,0
95.9222,550.7526,27.9486,1.5616,17.7749,0
95.9722,551.7784,27.9765,1.5613,18.4816,0
96.0277,552.8318,28.0417,1.5622,19.0622,0
96.0783,553.9225,28.1164,1.5605,19.6166,0
96.1296,555.0443,28.1665,1.5600,20.3050,0
96.1699,556.1699,28.2608,1.5610,20.1086,0
96.2241,557.3184,28.2994,1.5607,20.7174,0
96.2830,558.4962,28.3297,1.5627,21.2047,0
96.3469,559.6772,28.3987,1.5649,21.2127,0
96.3999,560.8516,28.4474,1.5651,20.9838,0
96.4456,562.0471,28.4947,1.5646,21.6328,0
96.5178,563.2913,28.5044,1.5651,22.2063,0
96.5813,564.5510,28.5627,1.5662,22.6877,0
96.6442,565.8141,28.6326,1.5639,22.5837,0
96.6957,567.1207,28.6971,1.5637,23.8827,0
96.7795,568.5200,28.7476,1.5670,25.2121,0
96.8443,569.9523,28.7900,1.5689,25.7683,0
96.8868,571.3969,28.8846,1.5689,25.6800,0
96.9211,572.8068,28.9668,1.5673,25.1020,0
96.9803,574.2234,29.0655,1.5664,25.4087,0
97.0501,575.6545,29.1633,1.5678,25.6820,0
97.1014,577.1208,29.2703,1.5681,26.3319,0
97.1487,578.5634,29.3797,1.5670,25.8392,0
97.2212,580.0140,29.5104,1.5666,25.9263,0
97.2700,581.4670,29.6349,1.5672,26.2563,0
97.3232,582.9255,29.7455,1.5687,26.1938,0
97.3823,584.4202,29.8775,1.5700,26.9094,0
97.4267,585.9012,30.0066,1.5695,26.6233,0
97.4794,587.3938,30.1315,1.5698,26.7379,0
97.5328,588.8984,30.2710,1.5709,27.1268,0
97.5679,590.4086,30.4069,1.5723,27.1178,0
97.6164,591.9234,30.5422,1.5732,27.2476,0
97.6564,593.4535,30.6737,1.5737,27.4924,0
97.6898,594.9919,30.8030,1.5748,27.5664,0
97.7300,596.5320,30.9257,1.5753,27.6520,0
97.7573,598.0858,31.0690,1.5760,27.9504,0
97.7975,599.6553,31.2129,1.5760,28.3203,0
97.8387,601.2241,31.3456,1.5758,27.8837,0
97.8878,602.7538,31.4694,1.5769,27.3575,0
97.9196,604.2808,31.6093,1.5784,27.4091,0
97.9605,605.8137,31.7740,1.5784,27.6014,0
98.0084,607.3787,31.9190,1.5782,28.0474,0
98.0268,608.9003,32.0507,1.5783,27.1259,0
98.0509,610.4512,32.1521,1.5797,27.9726,0
98.0858,611.9980,32.3133,1.5805,27.6409,0
98.1303,613.5459,32.4646,1.5791,27.7737,0
98.1694,615.0774,32.6165,1.5777,27.4018,0
98.2062,616.6220,32.7348,1.5769,27.8510,0
98.2498,618.1791,32.8674,1.5754,27.6714,0
98.2796,619.7196,33.0268,1.5728,27.8143,0
98.3267,621.2755,33.1802,1.5709,27.8623,0
98.3896,622.8162,33.3092,1.5692,27.7343,0
98.4376,624.3799,33.4667,1.5674,28.1336,0
98.4787,625.9316,33.6070,1.5670,27.6348,0
98.5254,627.4664,33.7391,1.5663,27.4712,0
98.5788,629.0026,33.8765,1.5657,27.4599,0
98.6235,630.5660,34.0231,1.5651,28.4055,0
98.6804,632.1547,34.1666,1.5644,28.3581,0
98.7273,633.7095,34.3033,1.5634,27.6938,0
98.7826,635.2431,34.4578,1.5615,27.4472,0
98.8562,636.7379,34.5893,1.5590,26.7414,0
98.9278,638.2512,34.7222,1.5590,27.2695,0
98.9916,639.7751,34.8415,1.5606,27.3687,0
99.0710,641.3226,34.9801,1.5611,27.8838,0
99.1487,642.8521,35.1186,1.5611,27.2559,0
99.2122,644.3657,35.2482,1.5616,27.0335,0
99.2806,645.8700,35.3785,1.5614,27.1172,0
99.3446,647.3884,35.5216,1.5616,27.1871,0
99.4152,648.8669,35.6489,1.5623,26.5581,0
99.4874,650.3644,35.7822,1.5620,26.7694,0
99.5602,651.8607,35.9130,1.5614,26.9586,0
99.6066,653.3595,36.0346,1.5608,26.6725,0
99.6783,654.8110,36.1589,1.5596,26.0266,0
99.7523,656.2955,36.2729,1.5578,26.6917,0
99.8080,657.7811,36.3802,1.5572,26.6671,0
99.8645,659.2526,36.5013,1.5561,26.1619,0
99.9268,660.7583,36.6194,1.5535,27.5056,0
99.9986,662.3040,36.7376,1.5491,27.5805,0
100.1029,663.8108,36.8597,1.5467,26.9078,0
100.1817,665.3009,36.9711,1.5460,26.7250,0
100.2596,666.8217,37.0945,1.5442,27.5866,0
100.3558,668.3973,37.2043,1.5419,28.3810,0
100.4575,669.9763,37.3071,1.5416,28.2270,0
100.5536,671.5247,37.4291,1.5404,27.7885,0
100.6624,673.0969,37.5438,1.5394,28.2661,0
100.7662,674.6782,37.6588,1.5398,28.1554,0
100.8883,676.2499,37.7812,1.5426,28.2040,0
100.9732,677.8362,37.8990,1.5464,28.4543,0
101.0489,679.4393,38.0006,1.5499,28.9356,0
101.1301,681.0500,38.0939,1.5550,28.5935,0
101.2040,682.6252,38.2282,1.5583,28.0892,0
101.2986,684.2186,38.3179,1.5599,28.7674,0
101.3516,685.8240,38.4573,1.5602,28.8002,0
101.4070,687.4532,38.5738,1.5608,29.4936,0
101.4520,689.1020,38.6461,1.5608,29.3219,0
101.5103,690.7549,38.7432,1.5620,29.5581,0
101.5797,692.4152,38.8675,1.5625,29.7090,0
101.6547,694.0593,38.9522,1.5621,29.5023,0
101.7165,695.7031,39.0689,1.5608,29.5352,0
101.7940,697.3875,39.1895,1.5617,30.2913,0
101.8547,699.0590,39.2514,1.5623,29.8021,0
101.9215,700.7166,39.3333,1.5609,29.7058,0
101.9895,702.3721,39.4488,1.5590,29.3275,0
102.0800,704.0151,39.5686,1.5583,29.5877,0
102.1497,705.7158,39.6639,1.5586,30.6098,0
102.2084,707.4078,39.7546,1.5585,30.0941,0
102.2945,709.0820,39.8524,1.5586,30.0694,0
102.3979,710.7733,39.9808,1.5588,30.2081,0
102.4681,712.4473,40.0854,1.5590,29.9709,0
102.5601,714.1324,40.1934,1.5595,30.2244,0
102.6516,715.8383,40.2866,1.5605,30.5969,0
102.7400,717.5345,40.3957,1.5609,30.2749,0
102.8226,719.2201,40.5054,1.5608,30.1726,0
