x,y,z,yaw,velocity,change_flag
51.8548,-18.2750,9.0291,-0.1874,14.9238,0
53.1044,-18.5898,9.1996,-0.2021,15.8049,0
54.3920,-18.9600,9.3890,-0.2209,16.0933,0
55.6926,-19.3047,9.5665,-0.2490,15.9883,0
56.9925,-19.6801,9.7673,-0.2864,16.3034,0
58.2697,-20.1464,9.9766,-0.3274,16.3474,0
59.5774,-20.7073,10.1630,-0.3708,17.4011,0
60.9103,-21.3400,10.4068,-0.4135,18.0857,0
62.2486,-22.0090,10.5945,-0.4602,18.0374,0
63.1545,-22.5388,10.7270,-0.4896,19.0231,0
64.0471,-23.0767,10.8789,-0.5190,18.8029,0
64.9561,-23.6558,11.0248,-0.5474,19.5991,0
65.8578,-24.2638,11.1787,-0.5730,19.7729,0
66.7408,-24.9271,11.3246,-0.5950,19.9449,0
67.6282,-25.6175,11.4814,-0.6154,20.3309,0
68.5328,-26.3452,11.6467,-0.6334,20.9348,0
69.4207,-27.0861,11.8145,-0.6521,20.9392,0
70.3037,-27.8417,11.9618,-0.6706,20.7626,0
71.1769,-28.6106,12.1245,-0.6898,21.0683,0
72.0564,-29.4203,12.2857,-0.7078,21.7130,0
72.9308,-30.2553,12.4347,-0.7241,21.5664,0
73.7606,-31.0869,12.5821,-0.7369,20.8761,0
74.6072,-31.8895,12.7525,-0.7518,21.1666,0
75.5104,-32.7715,12.9459,-0.7685,23.3108,0
76.3801,-33.7349,13.1270,-0.7819,23.2763,0
77.2237,-34.6315,13.2744,-0.7947,21.9058,0
78.0124,-35.5084,13.4257,-0.8069,20.9467,0
78.7898,-36.4035,13.5744,-0.8193,21.7248,0
79.5532,-37.3604,13.7312,-0.8292,22.0389,0
80.3175,-38.3162,13.8964,-0.8343,22.1576,0
81.1197,-39.2686,14.0449,-0.8394,22.1789,0
81.8573,-40.2071,14.2334,-0.8450,21.3678,0
82.5851,-41.1650,14.4046,-0.8503,21.8927,0
83.3714,-42.1353,14.5541,-0.8562,22.5290,0
84.1377,-43.1251,14.7341,-0.8628,22.4232,0
84.8607,-44.0949,14.8933,-0.8679,21.8453,0
85.6100,-45.0600,15.0630,-0.8734,21.9916,0
86.3318,-46.0342,15.2401,-0.8803,21.8827,0
87.0227,-47.0093,15.4007,-0.8869,21.3840,0
87.7074,-47.9546,15.5464,-0.8945,20.9200,0
88.3923,-48.9102,15.7092,-0.9027,21.2477,0
89.0704,-49.8932,15.8833,-0.9107,21.4461,0
89.7327,-50.8837,16.0411,-0.9188,21.3684,0
90.3923,-51.8523,16.1926,-0.9286,21.1914,0
91.0446,-52.8320,16.3602,-0.9409,21.1230,0
91.6631,-53.8207,16.5224,-0.9558,20.7656,0
92.2745,-54.8019,16.6522,-0.9711,20.7863,0
92.8646,-55.7876,16.8103,-0.9857,20.5746,0
93.4395,-56.7538,16.9638,-1.0001,20.2823,0
93.9789,-57.7304,17.1118,-1.0140,19.9678,0
94.4924,-58.6796,17.2464,-1.0285,19.0764,0
94.9636,-59.5986,17.3606,-1.0421,18.4069,0
95.4247,-60.4990,17.4893,-1.0553,17.9657,0
96.0594,-61.8050,17.6626,-1.0737,17.1315,0
96.6292,-63.0729,17.8262,-1.0908,16.3303,0
97.1597,-64.2897,17.9710,-1.1081,15.7928,0
97.6467,-65.4378,18.1205,-1.1242,14.5507,0
98.0864,-66.5266,18.2234,-1.1387,13.8282,0
98.4773,-67.5510,18.3416,-1.1520,12.8420,0
