x,y,z,yaw,velocity,change_flag
82.4317,-114.0914,10.8103,-1.4968,26.0026,0
82.4586,-115.5037,10.8303,-1.4972,25.0252,0
82.4789,-116.8776,10.8394,-1.4972,24.3285,0
82.5041,-118.2526,10.8223,-1.4968,24.6765,0
82.5288,-119.6503,10.8234,-1.4968,24.9599,0
82.5585,-121.0397,10.8312,-1.4969,24.8641,0
82.5864,-122.4385,10.8208,-1.4967,24.9251,0
82.6137,-123.8484,10.8329,-1.4968,24.9819,0
82.6372,-125.2173,10.8369,-1.4979,24.4478,0
82.6611,-126.6112,10.8332,-1.4983,25.1493,0
82.6808,-128.0351,10.8362,-1.4992,25.2518,0
82.7004,-129.4362,10.8286,-1.4993,24.9118,0
82.7168,-130.8670,10.8354,-1.4993,25.8739,0
82.7483,-132.3189,10.8416,-1.4994,25.9376,0
82.7707,-133.7450,10.8347,-1.4991,25.3686,0
82.7870,-135.1546,10.8261,-1.4989,25.0091,0
82.8207,-136.5627,10.8342,-1.4988,25.3836,0
82.8557,-137.9716,10.8461,-1.4972,25.0216,0
82.8854,-139.3799,10.8373,-1.4964,25.1500,0
82.9111,-140.7742,10.8465,-1.4961,24.8070,0
82.9498,-142.1485,10.8480,-1.4955,24.4269,0
82.9871,-143.5247,10.8706,-1.4945,24.6375,0
83.0252,-144.9248,10.8814,-1.4932,25.1813,0
83.0562,-146.3345,10.8883,-1.4923,25.0306,0
83.0987,-147.7173,10.9164,-1.4939,24.5883,0
83.1473,-149.0809,10.8943,-1.4950,24.4120,0
83.1936,-150.4960,10.9236,-1.4957,25.4939,0
83.2181,-151.9396,10.9228,-1.4960,25.7916,0
83.2574,-153.3509,10.9298,-1.4974,25.0134,0
83.2946,-154.7521,10.9360,-1.4989,25.1268,0
83.3237,-156.1608,10.9538,-1.4997,25.1038,0
83.3405,-157.5830,10.9621,-1.5000,25.5754,0
83.3744,-158.9932,10.9785,-1.5010,25.3110,0
83.3985,-160.4193,11.0039,-1.5015,25.5597,0
83.4270,-161.8641,11.0062,-1.5028,25.7889,0
83.4579,-163.3024,10.9997,-1.5025,25.6849,0
83.4848,-164.7488,11.0454,-1.5021,25.9599,0
83.5027,-166.1828,11.0504,-1.5013,25.6823,0
83.5368,-167.6232,11.0522,-1.5017,25.7657,0
83.5680,-169.0785,11.0448,-1.5017,26.0276,0
83.5745,-170.5484,11.0541,-1.5008,26.1277,0
83.5972,-172.0131,11.0888,-1.5001,26.2730,0
83.6341,-173.4837,11.0846,-1.4997,26.0968,0
83.6657,-174.9442,11.0893,-1.4995,26.2135,0
83.6915,-176.4122,11.1161,-1.4987,26.2054,0
83.7217,-177.8969,11.1229,-1.4988,26.6338,0
83.7594,-179.3364,11.1252,-1.5000,25.3764,0
83.7852,-180.7818,11.1288,-1.5010,26.0774,0
83.8005,-182.2639,11.1500,-1.5025,26.5516,0
83.8213,-183.7433,11.1624,-1.5035,26.4247,0
83.8379,-185.1819,11.1618,-1.5053,25.5417,0
83.8580,-186.6563,11.1774,-1.5061,26.4516,0
83.8698,-188.1445,11.1973,-1.5060,26.6263,0
83.8841,-189.6302,11.2102,-1.5059,26.2820,0
83.9007,-191.0940,11.2260,-1.5066,26.2317,0
83.9059,-192.5906,11.2210,-1.5068,26.5388,0
83.9224,-194.0777,11.2494,-1.5080,26.3068,0
83.9236,-195.5304,11.2921,-1.5085,26.1255,0
83.9509,-196.9843,11.2727,-1.5095,25.9651,0
83.9548,-198.4576,11.2638,-1.5106,26.0915,0
83.9643,-199.8963,11.3211,-1.5125,25.7999,0
83.9592,-201.3627,11.2940,-1.5172,26.3578,0
83.9561,-202.8153,11.3470,-1.5205,25.8702,0
83.9583,-204.2171,11.3433,-1.5236,24.5350,0
83.9393,-205.6116,11.3746,-1.5277,25.2166,0
83.9240,-207.0336,11.3578,-1.5316,25.2216,0
83.9149,-208.4334,11.3904,-1.5351,24.6099,0
83.8972,-209.8137,11.3703,-1.5383,24.5569,0
83.8564,-211.1706,11.3911,-1.5401,24.1600,0
83.8289,-212.5228,11.4236,-1.5415,24.0318,0
83.7787,-213.8760,11.4293,-1.5440,24.3253,0
83.7419,-215.2304,11.4442,-1.5470,24.1453,0
83.7049,-216.5823,11.4416,-1.5507,24.0141,0
83.6549,-217.9157,11.4311,-1.5543,23.8402,0
83.6075,-219.2149,11.4577,-1.5597,22.7408,0
83.5569,-220.4702,11.4686,-1.5662,22.5891,0
83.4860,-221.7521,11.4645,-1.5726,22.9855,0
83.4146,-223.0261,11.4666,-1.5791,22.6852,0
83.3416,-224.2839,11.4659,-1.5857,22.4027,0
83.2527,-225.5365,11.4563,-1.5915,22.5410,0
83.1429,-226.7949,11.4676,-1.5968,22.6297,0
83.0378,-228.0421,11.4798,-1.6001,22.3821,0
82.9345,-229.2965,11.4825,-1.6023,22.5995,0
82.8277,-230.5338,11.4984,-1.6022,21.9967,0
82.7124,-231.7670,11.4838,-1.5989,22.1197,0
82.6215,-232.9949,11.4848,-1.5923,21.9244,0
82.5350,-234.2059,11.4847,-1.5827,21.4890,0
82.4483,-235.4049,11.4756,-1.5671,21.3243,0
82.4043,-236.5915,11.4860,-1.5488,21.2753,0
82.3598,-237.7601,11.4764,-1.5279,20.7992,0
82.3592,-238.8991,11.4602,-1.5055,20.2801,0
82.3899,-240.0020,11.4608,-1.4845,19.6901,0
82.4340,-241.0872,11.4705,-1.4639,19.0432,0
82.4759,-242.1201,11.4879,-1.4414,18.2604,0
82.5991,-243.6119,11.4872,-1.3997,17.9347,0
82.8079,-245.0952,11.4925,-1.3462,17.7887,0
83.0826,-246.5551,11.5032,-1.2850,17.6298,0
83.3252,-247.5358,11.5204,-1.2407,18.0893,0
83.7738,-248.9274,11.5518,-1.1710,17.1977,0
84.2741,-250.2750,11.5926,-1.0939,17.1051,0
84.8970,-251.5590,11.6562,-1.0070,16.6767,0
85.6076,-252.7103,11.7134,-0.9136,15.7636,0
86.3909,-253.7655,11.7679,-0.8170,15.8882,0
87.2644,-254.7508,11.8359,-0.7099,15.6766,0
88.2892,-255.6530,11.9232,-0.5881,16.7453,0
89.4557,-256.4752,12.0193,-0.4609,16.6927,0
90.6111,-257.1487,12.1333,-0.3359,15.4629,0
91.7306,-257.5623,12.2208,-0.2183,14.0163,0
92.9397,-257.8480,12.2890,-0.0989,15.1949,0
94.1628,-258.0063,12.3946,0.0215,14.7212,0
95.3901,-257.9950,12.4846,0.1390,14.7723,0
96.6670,-257.8488,12.5906,0.2619,15.5024,0
97.9362,-257.5034,12.6836,0.3866,15.6943,0
99.1873,-256.9886,12.7968,0.5096,16.4945,0
100.4063,-256.3563,12.9106,0.6300,16.3501,0
101.4979,-255.5563,13.0041,0.7536,16.2816,0
102.4984,-254.6109,13.0972,0.8792,16.3856,0
103.3597,-253.5776,13.1945,0.9998,16.0368,0
104.0903,-252.4933,13.2808,1.1194,15.5039,0
104.6476,-251.2712,13.3322,1.2390,16.1131,0
105.0916,-250.0736,13.4242,1.3502,14.7537,0
105.4178,-248.7973,13.4808,1.4601,16.1896,0
105.5750,-247.4189,13.5286,1.5612,16.5164,0
105.6269,-246.0477,13.5681,1.6511,16.3869,0
105.5515,-244.6151,13.6128,1.7356,17.3352,0
105.3284,-243.1352,13.5853,1.8154,18.2978,0
105.1095,-242.1031,13.5711,1.8607,19.0037,0
104.8754,-241.0664,13.5640,1.8928,18.8839,0
104.5903,-240.0688,13.5524,1.9106,18.3808,0
104.2829,-239.0677,13.5682,1.9209,18.8642,0
103.9532,-238.0240,13.5520,1.9264,19.6565,0
103.6158,-236.9715,13.5483,1.9275,19.9334,0
103.2824,-235.9133,13.5318,1.9268,19.5982,0
102.9445,-234.8465,13.4876,1.9211,20.2325,0
102.5984,-233.7422,13.4857,1.9109,20.7695,0
102.2735,-232.6439,13.4783,1.8987,20.4550,0
101.9563,-231.5234,13.4605,1.8844,20.9557,0
101.6412,-230.3765,13.4704,1.8684,21.2795,0
101.3420,-229.2117,13.4539,1.8524,21.6108,0
101.0593,-228.0283,13.4500,1.8372,21.6544,0
100.7852,-226.8289,13.4539,1.8234,21.8772,0
100.5321,-225.6278,13.4467,1.8111,21.9657,0
100.2929,-224.4157,13.4214,1.8008,22.0320,0
100.0522,-223.1821,13.4364,1.7937,22.4133,0
99.8173,-221.9328,13.4261,1.7875,22.7595,0
99.5996,-220.6931,13.4071,1.7800,22.3816,0
99.3997,-219.4341,13.4167,1.7719,22.7710,0
99.2009,-218.1590,13.4200,1.7600,22.9347,0
99.0172,-216.9155,13.4054,1.7467,22.4599,0
98.8518,-215.6529,13.4141,1.7337,22.7181,0
98.7026,-214.3871,13.4047,1.7210,22.8848,0
98.5695,-213.1226,13.4106,1.7078,22.7103,0
98.4311,-211.8658,13.4353,1.6952,22.5090,0
98.3303,-210.5961,13.4701,1.6830,22.8463,0
98.2562,-209.3281,13.4717,1.6737,22.7951,0
98.1756,-208.0487,13.4646,1.6656,23.0244,0
98.1088,-206.7623,13.4686,1.6568,22.9669,0
98.0572,-205.4704,13.5649,1.6496,23.2534,0
98.0093,-204.1763,13.4899,1.6444,23.0446,0
97.9718,-202.8795,13.5190,1.6387,23.0779,0
97.9363,-201.5868,13.5715,1.6350,23.2952,0
97.9017,-200.2768,13.5862,1.6331,23.3906,0
97.8738,-198.9505,13.5804,1.6314,23.7189,0
97.8546,-197.6443,13.6221,1.6303,23.2210,0
97.8369,-196.3402,13.6557,1.6311,23.3239,0
97.8097,-195.0252,13.6858,1.6324,23.4056,0
97.7898,-193.7243,13.7205,1.6350,23.1265,0
97.7583,-192.4223,13.7423,1.6366,23.4011,0
97.7227,-191.1281,13.7613,1.6371,23.0129,0
97.6922,-189.8719,13.7755,1.6371,22.2453,0
97.6568,-188.5824,13.8111,1.6383,23.3201,0
97.6276,-187.2703,13.8250,1.6425,23.4380,0
97.5778,-185.9662,13.8162,1.6461,23.3790,0
97.5254,-184.6216,13.8214,1.6493,24.3203,0
97.4661,-183.2402,13.8014,1.6531,24.5776,0
97.4050,-181.8713,13.8082,1.6579,24.5754,0
97.3450,-180.5134,13.7951,1.6620,24.2232,0
97.2728,-179.1394,13.8043,1.6641,24.4986,0
97.1912,-177.7457,13.7981,1.6645,25.1833,0
97.1159,-176.3384,13.7960,1.6644,25.0663,0
97.0368,-174.9275,13.8054,1.6646,25.3396,0
96.9542,-173.5060,13.7998,1.6646,25.2487,0
96.8745,-172.0706,13.7998,1.6633,25.8533,0
96.7914,-170.6212,13.8085,1.6603,25.8682,0
96.7226,-169.1658,13.7991,1.6581,26.0956,0
96.6523,-167.7160,13.8076,1.6561,25.8051,0
96.5865,-166.2803,13.7948,1.6536,25.5975,0
96.5261,-164.8450,13.7793,1.6514,25.5972,0
96.4596,-163.3744,13.7946,1.6495,26.3541,0
96.4039,-161.8842,13.7725,1.6473,26.7042,0
96.3410,-160.4010,13.7563,1.6455,26.4878,0
96.2986,-158.9315,13.7573,1.6452,26.3214,0
96.2396,-157.4346,13.7386,1.6440,26.9306,0
96.1753,-155.9370,13.7447,1.6428,26.6704,0
96.1288,-154.4506,13.7307,1.6423,26.4462,0
96.0836,-152.9737,13.7166,1.6413,26.3100,0
96.0240,-151.4887,13.7183,1.6401,26.5940,0
95.9786,-149.9937,13.7017,1.6398,26.6534,0
95.9248,-148.5116,13.6814,1.6380,26.3301,0
95.8776,-147.0457,13.6868,1.6347,26.0216,0
95.8358,-145.5737,13.6788,1.6317,26.3826,0
95.7964,-144.0858,13.6630,1.6295,26.5032,0
95.7686,-142.5951,13.6512,1.6270,26.6547,0
95.7333,-141.1037,13.6652,1.6246,26.5569,0
95.7064,-139.6193,13.6533,1.6237,26.5377,0
95.6903,-138.1308,13.6427,1.6240,26.5080,0
95.6668,-136.6550,13.6525,1.6246,26.3389,0
95.6330,-135.1765,13.6481,1.6263,26.2860,0
95.6044,-133.6973,13.6442,1.6272,26.5624,0
95.5685,-132.2064,13.6384,1.6281,26.4202,0
95.5448,-130.7312,13.6467,1.6288,26.2389,0
95.5206,-129.2373,13.6320,1.6300,26.2632,0
95.4969,-127.7579,13.6310,1.6304,26.9059,0
95.4568,-126.2741,13.6447,1.6307,26.3854,0
95.4299,-124.8018,13.6365,1.6313,26.3764,0
95.3944,-123.3479,13.6387,1.6311,25.9082,0
95.3607,-121.8804,13.6368,1.6314,26.3092,0
95.3244,-120.4247,13.6346,1.6322,25.9424,0
95.2963,-118.9884,13.6315,1.6333,25.4114,0
95.2644,-117.5644,13.6379,1.6341,25.5251,0
95.2316,-116.1227,13.6467,1.6347,25.6113,0
95.2073,-114.7074,13.6278,1.6349,25.2169,0
95.1643,-113.2840,13.6379,1.6355,25.5335,0
95.1250,-111.8801,13.6302,1.6351,24.9897,0
95.0825,-110.4848,13.6371,1.6333,24.8174,0
95.0425,-109.0545,13.6351,1.6329,22.1606,0
95.0307,-107.7662,13.6517,1.6351,25.9500,0
94.9953,-106.3608,13.6323,1.6362,24.8478,0
94.9558,-104.9914,13.6284,1.6366,24.3111,0
94.9074,-103.6446,13.6188,1.6371,24.0223,0
94.8926,-102.2883,13.6161,1.6376,24.0146,0
94.8599,-100.9508,13.6306,1.6376,23.7575,0
94.8094,-99.6223,13.6396,1.6373,23.7172,0
94.7791,-98.3126,13.6325,1.6370,23.2415,0
94.7330,-97.0034,13.6643,1.6361,23.4024,0
94.6843,-95.6853,13.6658,1.6347,23.7261,0
94.6627,-94.3741,13.6648,1.6340,23.1808,0
94.6320,-93.0880,13.6715,1.6334,22.9211,0
94.5904,-91.7964,13.6872,1.6329,23.1624,0
94.5688,-90.3771,13.7120,1.6326,20.1012,0
94.5395,-89.2502,13.7114,1.6324,23.9474,0
94.5038,-87.8785,13.7196,1.6310,24.1838,0
94.4741,-86.5355,13.7107,1.6335,20.2414,0
94.4146,-85.3754,13.7012,1.6345,22.7742,0
94.3791,-84.1161,13.7194,1.6342,22.3292,0
94.3372,-82.8932,13.7315,1.6336,21.7796,0
94.2965,-81.6659,13.7356,1.6337,22.0019,0
94.2714,-80.4528,13.7365,1.6337,21.6381,0
94.2297,-79.2493,13.7304,1.6331,21.5780,0
94.1845,-78.0423,13.7570,1.6322,21.3815,0
94.1463,-76.8423,13.7926,1.6316,21.3630,0
94.1103,-75.6541,13.7927,1.6322,21.2850,0
94.0912,-74.4709,13.7761,1.6326,21.1319,0
94.0573,-73.2605,13.7994,1.6337,21.6385,0
94.0161,-72.0710,13.8092,1.6347,21.1082,0
93.9913,-70.8997,13.8113,1.6357,20.8290,0
93.9515,-69.7291,13.7932,1.6354,20.8479,0
93.9282,-68.5483,13.7999,1.6350,21.0256,0
93.8965,-67.3785,13.7885,1.6349,21.0689,0
93.8793,-66.2141,13.7845,1.6346,20.7347,0
93.8410,-65.0606,13.7820,1.6335,20.7475,0
93.7962,-63.8840,13.7901,1.6330,20.9382,0
93.7717,-62.7163,13.8001,1.6338,20.8549,0
93.7511,-61.5512,13.7863,1.6344,20.7858,0
93.7196,-60.3991,13.7675,1.6338,20.4547,0
93.6983,-59.2697,13.7554,1.6340,20.0967,0
93.6697,-58.1534,13.7664,1.6342,19.9296,0
93.6312,-57.0582,13.7640,1.6341,19.2521,0
93.6007,-56.0095,13.7537,1.6342,18.5477,0
93.5797,-54.9877,13.7295,1.6347,18.0514,0
93.5353,-53.5015,13.7144,1.6344,17.8693,0
93.5228,-52.4878,13.7155,1.6340,18.1364,0
93.5025,-51.4852,13.7027,1.6331,17.7860,0
93.4591,-50.0312,13.6940,1.6330,17.0402,0
93.4206,-48.6346,13.6739,1.6320,16.1979,0
93.3927,-47.3300,13.6627,1.6312,15.3055,0
93.3702,-46.1359,13.6371,1.6312,13.5734,0
93.3401,-45.0744,13.6313,1.6300,12.1369,0
93.3221,-43.8496,13.6003,1.6286,10.3109,0
93.3045,-42.8119,13.5950,1.6290,8.1247,0
93.2950,-41.7216,13.5969,1.6278,5.1526,0
93.2766,-40.6944,13.5827,1.6275,3.5817,0
93.2506,-39.5778,13.5726,1.6276,5.8288,0
93.2443,-38.5336,13.5531,1.6296,8.6951,0
93.2261,-37.4724,13.5393,1.6379,9.9657,0
93.1824,-36.2760,13.5487,1.6612,10.9660,0
93.1108,-34.9867,13.5135,1.6937,11.6291,0
93.0127,-33.9793,13.5289,1.7252,12.1885,0
92.8709,-32.9341,13.5050,1.7633,12.6140,0
92.6950,-31.8767,13.4954,1.8063,13.2345,0
92.4517,-30.7711,13.4831,1.8533,13.7741,0
92.1551,-29.6460,13.4544,1.9070,13.7152,0
91.7942,-28.5374,13.4311,1.9638,14.1927,0
91.3474,-27.3910,13.3898,2.0229,14.4520,0
90.8351,-26.2885,13.3384,2.0822,14.5540,0
90.2521,-25.1859,13.2879,2.1425,15.2427,0
89.5472,-24.0789,13.2294,2.2069,15.9048,0
88.7369,-22.9287,13.1088,2.2715,16.6448,0
87.9034,-21.8735,13.0457,2.3262,15.3905,0
87.0045,-20.8649,12.9464,2.3828,16.4635,0
86.0872,-19.8942,12.8623,2.4321,15.9279,0
85.1098,-19.0127,12.7195,2.4760,15.6847,0
84.1043,-18.1704,12.5997,2.5170,15.4516,0
83.0589,-17.3544,12.4757,2.5555,16.0001,0
81.9725,-16.5922,12.3300,2.5941,15.8099,0
80.8727,-15.8536,12.1878,2.6328,15.9442,0
79.7198,-15.1644,12.0330,2.6732,15.9219,0
78.5513,-14.5391,11.8718,2.7140,16.1872,0
77.3585,-13.9331,11.7057,2.7545,15.9183,0
76.1485,-13.3565,11.5489,2.7934,15.8378,0
74.9156,-12.8442,11.3664,2.8308,15.9551,0
73.6774,-12.3961,11.2042,2.8632,15.8436,0
72.4366,-11.9707,11.0458,2.8911,15.5647,0
71.1649,-11.5997,10.8464,2.9124,16.0987,0
69.9015,-11.2686,10.6506,2.9230,15.3888,0
68.6107,-10.9442,10.4657,2.9277,16.1009,0
67.3558,-10.5875,10.2635,2.9296,15.3994,0
66.1204,-10.2882,10.0883,2.9290,14.9934,0
64.9120,-9.9612,9.9120,2.9267,15.0604,0
63.7101,-9.6172,9.7214,2.9261,15.3282,0
62.4920,-9.3106,9.5139,2.9243,15.1559,0
61.2550,-8.9798,9.3380,2.9235,15.3269,0
60.0374,-8.6357,9.1430,2.9234,15.2781,0
58.7966,-8.3288,8.9708,2.9237,15.2310,0
57.5435,-7.9802,8.8174,2.9250,15.6824,0
56.3504,-7.6647,8.6173,2.9254,14.4582,0
55.1783,-7.3592,8.4644,2.9271,14.5640,0
54.0557,-7.0389,8.3191,2.9299,13.6103,0
52.9983,-6.7680,8.1419,2.9356,13.1705,0
51.9837,-6.4969,8.0194,2.9407,11.8662,0
50.7169,-6.1849,7.7880,2.9460,11.7282,0
49.5735,-5.8884,7.6496,2.9497,10.0227,0
48.4993,-5.6173,7.4624,2.9575,10.0704,0
47.5039,-5.3949,7.3140,2.9691,8.9818,0
46.3217,-5.1264,7.1324,2.9903,8.6603,0
45.3181,-4.9213,6.9821,3.0148,9.4905,0
44.1512,-4.7410,6.7831,3.0528,8.3141,0
42.9824,-4.5900,6.6111,3.1147,8.4396,0
41.7760,-4.5098,6.4212,-3.0910,8.8664,0
40.5708,-4.5439,6.2404,-2.9894,8.8516,0
39.3734,-4.6903,6.0751,-2.8613,8.4642,0
38.2437,-5.0149,5.8884,-2.7171,8.2540,0
37.2525,-5.4783,5.7400,-2.5624,7.6855,0
36.3414,-6.1202,5.5933,-2.3941,4.3159,0
35.6416,-6.8447,5.4713,-2.2423,2.5397,0
36.3418,-6.0742,5.5896,-2.2965,2.8985,0
37.0902,-5.3307,5.6933,-2.3008,2.9091,0
37.8217,-4.5471,5.8224,-2.2571,2.8637,0
38.4896,-3.7625,5.9262,-2.1705,2.5791,0
39.0862,-2.9082,6.0017,-2.0530,1.6499,0
38.6087,-3.8538,5.9377,-1.8810,2.7751,0
38.3160,-4.8428,5.8952,-1.7069,1.8839,0
38.2211,-5.8962,5.8727,-1.5229,3.9069,0
38.2881,-6.9837,5.8622,-1.3344,4.4572,0
38.5578,-8.0621,5.8734,-1.1432,5.3057,0
38.9786,-9.0368,5.9046,-0.9651,4.1350,0
39.5503,-9.8836,5.9711,-0.7932,3.2663,0
40.2984,-10.6892,6.0660,-0.6138,4.1578,0
41.2453,-11.3572,6.1844,-0.4748,6.2330,0
42.1217,-11.8504,6.2980,-0.3875,7.8398,0
43.1731,-12.2941,6.4556,-0.2932,8.3809,0
44.1287,-12.6146,6.6139,-0.2236,9.2050,0
45.1578,-12.9128,6.7746,-0.1595,10.0501,0
46.2609,-13.1143,6.9311,-0.1018,10.3629,0
47.3629,-13.2906,7.1316,-0.0401,10.2805,0
48.4598,-13.3786,7.2928,0.0320,9.6700,0
49.4767,-13.3483,7.4681,0.1075,9.1938,0
50.6950,-13.2307,7.6698,0.1954,8.5510,0
51.8107,-12.9831,7.8540,0.2542,8.0070,0
52.8890,-12.7176,8.0190,0.2670,7.8124,0
53.9642,-12.4788,8.1818,0.2426,8.3533,0
55.0626,-12.2725,8.3622,0.1826,8.3928,0
56.2813,-12.1431,8.5518,0.1058,8.7323,0
57.5146,-12.1319,8.7330,0.0226,9.1750,0
58.7176,-12.2250,8.9239,-0.0576,8.2543,0
59.7656,-12.3789,9.0838,-0.1196,7.3545,0
60.8959,-12.6060,9.2411,-0.1695,6.2944,0
61.9462,-12.8600,9.3973,-0.2000,6.6157,0
62.9688,-13.1285,9.5485,-0.2255,8.4178,0
63.9751,-13.4127,9.7056,-0.2414,10.0474,0
65.1634,-13.7834,9.8884,-0.2531,11.9633,0
66.1725,-14.1045,10.0420,-0.2610,13.1281,0
67.2317,-14.4500,10.2023,-0.2685,13.4209,0
68.3466,-14.8213,10.3650,-0.2750,14.4739,0
69.5495,-15.2229,10.5428,-0.2800,15.7851,0
70.8020,-15.6624,10.7432,-0.2822,16.2068,0
72.1105,-16.1168,10.9308,-0.2849,16.7859,0
73.4926,-16.6050,11.1014,-0.2877,17.8754,0
74.4370,-16.9501,11.2586,-0.2907,18.2470,0
75.4009,-17.2968,11.3933,-0.2928,18.4391,0
76.3829,-17.6383,11.5211,-0.2937,18.7290,0
77.3651,-18.0003,11.6594,-0.2951,18.8847,0
78.3665,-18.3697,11.8235,-0.2964,19.2907,0
79.3682,-18.7420,11.9940,-0.2970,19.4605,0
80.3903,-19.1110,12.1238,-0.2961,19.4234,0
81.3936,-19.4860,12.2663,-0.2941,19.4328,0
82.4224,-19.8557,12.4087,-0.2921,19.8423,0
83.4690,-20.2189,12.5348,-0.2902,19.9516,0
84.5166,-20.5950,12.6760,-0.2878,20.0437,0
85.5407,-20.9740,12.8078,-0.2826,19.5910,0
86.5673,-21.3318,12.9480,-0.2769,19.5744,0
