x,y,z,yaw,velocity,change_flag
448.3379,-606.5032,99.7513,-2.9463,13.0093,0
447.2834,-606.6460,99.4457,-2.9432,12.9634,0
446.1332,-606.8001,99.2775,-2.9416,14.3625,0
445.0094,-606.9644,98.9675,-2.9431,13.8761,0
443.8438,-607.1267,98.5864,-2.9472,15.3290,0
442.6217,-607.3143,98.2836,-2.9468,15.0947,0
441.3162,-607.5020,97.9689,-2.9470,16.7491,0
439.9192,-607.6876,97.6022,-2.9474,17.6156,0
438.4825,-607.8904,97.2465,-2.9464,17.9346,0
437.0119,-608.0834,96.8684,-2.9463,18.4620,0
435.5500,-608.2984,96.5022,-2.9457,17.9985,0
434.5479,-608.4343,96.2528,-2.9439,18.7704,0
433.5406,-608.5658,95.9958,-2.9408,18.5915,0
432.5291,-608.7175,95.7494,-2.9381,18.8200,0
431.5003,-608.8686,95.4941,-2.9366,19.0794,0
430.4877,-609.0152,95.2118,-2.9350,18.8586,0
429.4836,-609.1512,94.9545,-2.9343,18.6182,0
428.4598,-609.2907,94.7182,-2.9377,19.1352,0
427.4670,-609.4432,94.4643,-2.9460,18.2082,0
426.0337,-609.6104,94.0895,-2.9643,17.6827,0
424.6227,-609.7558,93.7017,-2.9966,17.2021,0
423.2485,-609.8391,93.3385,-3.0424,16.9148,0
421.8292,-609.8597,92.9550,-3.1033,17.8268,0
420.4001,-609.8171,92.5951,3.1074,17.4943,0
418.9668,-609.6754,92.1887,3.0275,18.0686,0
417.5112,-609.3928,91.7521,2.9416,18.2138,0
416.0794,-609.0085,91.3703,2.8512,18.1600,0
414.7108,-608.5023,91.0017,2.7578,17.9050,0
413.7982,-608.0685,90.7360,2.6938,18.6635,0
412.4886,-607.3301,90.3454,2.5984,18.6005,0
411.6553,-606.7682,90.1157,2.5344,18.2419,0
410.8632,-606.1401,89.8954,2.4718,18.6080,0
410.1000,-605.4552,89.6698,2.4112,18.6816,0
409.3660,-604.7451,89.4381,2.3510,18.8693,0
408.6670,-603.9682,89.2352,2.2911,18.9170,0
408.0196,-603.1494,89.0331,2.2322,19.0732,0
407.4161,-602.2846,88.8270,2.1756,19.0843,0
406.8619,-601.3828,88.6302,2.1206,19.2812,0
406.3568,-600.4636,88.4852,2.0678,18.8897,0
405.9039,-599.5093,88.3357,2.0186,19.2463,0
405.5014,-598.5255,88.1831,1.9710,19.0276,0
405.1376,-597.5157,88.0388,1.9244,19.3368,0
404.7896,-596.4605,87.9171,1.8772,20.1224,0
404.5120,-595.3824,87.8349,1.8326,19.8537,0
404.2598,-594.2655,87.7545,1.7932,20.6052,0
404.0524,-593.0963,87.6539,1.7650,21.5260,0
403.8949,-591.9053,87.5512,1.7484,21.5383,0
403.7606,-590.7041,87.4697,1.7427,21.5754,0
403.6133,-589.5549,87.4000,1.7409,20.5512,0
403.4552,-588.3979,87.3113,1.7366,21.0687,0
403.3001,-587.2264,87.2311,1.7319,21.3659,0
403.1678,-586.0450,87.1464,1.7270,21.4425,0
403.0335,-584.8734,87.0837,1.7212,21.0915,0
402.8969,-583.7180,87.0138,1.7155,20.6378,0
402.7881,-582.5683,86.9282,1.7126,20.6386,0
402.6980,-581.4597,86.8478,1.7111,19.9565,0
402.5880,-580.3145,86.7704,1.7111,20.8097,0
402.4608,-579.1859,86.6770,1.7103,20.1753,0
402.3396,-578.0698,86.6114,1.7095,19.8642,0
402.2270,-576.9670,86.5410,1.7101,19.8107,0
402.1287,-575.8604,86.4622,1.7115,20.0101,0
402.0163,-574.7598,86.3909,1.7118,19.7514,0
401.9129,-573.6848,86.3249,1.7123,19.1561,0
401.8041,-572.6501,86.2647,1.7141,18.3132,0
401.7036,-571.6517,86.2094,1.7152,17.7356,0
401.5498,-570.1556,86.1874,1.7198,18.3060,0
401.4013,-568.7773,85.9868,1.7213,16.3140,0
401.2458,-567.4179,85.8683,1.7153,16.1983,0
401.0974,-566.0088,86.0144,1.7145,17.5046,0
400.9642,-564.6281,85.8851,1.7192,16.2859,0
400.8138,-563.2611,85.7170,1.7234,16.2651,0
400.6450,-561.8441,85.6772,1.7245,17.7781,0
400.5224,-560.8135,85.6213,1.7269,18.7887,0
400.4045,-559.7631,85.5581,1.7283,19.0963,0
400.2764,-558.6658,85.5117,1.7307,19.8239,0
400.1330,-557.5242,85.4374,1.7326,20.7873,0
399.9840,-556.3330,85.3793,1.7338,21.6738,0
399.8407,-555.0849,85.3338,1.7362,22.7290,0
399.6803,-553.8021,85.2794,1.7392,23.2041,0
399.5059,-552.4917,85.2034,1.7415,23.5892,0
399.3533,-551.1531,85.1251,1.7428,24.1509,0
399.1651,-549.8095,85.0827,1.7427,24.4072,0
398.9839,-548.4242,84.9911,1.7399,25.2748,0
398.8241,-546.9970,84.9294,1.7370,25.8306,0
398.6370,-545.5442,84.8831,1.7340,26.0923,0
398.4615,-544.1140,84.7971,1.7305,25.7493,0
398.2812,-542.6724,84.7245,1.7293,26.1136,0
398.1225,-541.2267,84.6529,1.7285,25.9488,0
397.9483,-539.7471,84.5826,1.7277,26.8196,0
397.7721,-538.2282,84.5169,1.7280,27.3859,0
397.6028,-536.6843,84.4433,1.7285,27.9389,0
397.4112,-535.1111,84.3766,1.7292,28.4696,0
397.2169,-533.4999,84.3144,1.7308,28.9552,0
397.0418,-531.9108,84.2297,1.7331,28.3750,0
396.8536,-530.3711,84.1369,1.7336,27.6562,0
396.6554,-528.7866,84.0817,1.7332,28.8654,0
396.4654,-527.1289,84.0229,1.7345,29.9980,0
396.2710,-525.4740,83.9384,1.7367,29.5899,0
396.0698,-523.8217,83.8846,1.7366,30.0239,0
395.8652,-522.1228,83.8190,1.7355,30.5944,0
395.6490,-520.4312,83.7499,1.7360,30.2496,0
395.4324,-518.7854,83.6642,1.7369,29.7219,0
395.2191,-517.1185,83.5979,1.7378,30.0572,0
395.0008,-515.4624,83.5215,1.7379,29.8415,0
394.7984,-513.8189,83.4533,1.7378,29.5191,0
394.5798,-512.1600,83.3962,1.7357,30.0793,0
394.3616,-510.4942,83.3374,1.7338,29.6693,0
394.1765,-508.8549,83.2699,1.7322,29.4843,0
393.9874,-507.2110,83.1915,1.7303,29.6034,0
393.7913,-505.5180,83.1360,1.7282,30.7373,0
393.6003,-503.7892,83.0703,1.7262,31.2444,0
393.3911,-502.0535,82.9916,1.7245,31.2064,0
393.2026,-500.3332,82.9193,1.7227,30.9452,0
393.0126,-498.6189,82.8579,1.7206,30.7484,0
392.8399,-496.8990,82.7917,1.7205,30.9534,0
392.6362,-495.1886,82.7092,1.7212,30.8303,0
392.4457,-493.4659,82.6481,1.7242,31.0047,0
392.2603,-491.7165,82.5677,1.7272,31.3854,0
392.0464,-489.9962,82.4908,1.7272,30.8854,0
391.8435,-488.2798,82.4470,1.7273,30.9929,0
391.6357,-486.5638,82.3564,1.7278,30.8690,0
391.4357,-484.8581,82.2840,1.7275,30.6595,0
391.2455,-483.1437,82.2246,1.7272,30.7667,0
391.0464,-481.4411,82.1522,1.7257,30.5936,0
390.8468,-479.7481,82.0937,1.7240,30.3818,0
390.6556,-478.0583,82.0561,1.7242,30.3706,0
390.4697,-476.3514,81.9615,1.7251,30.8320,0
390.2769,-474.6310,81.8943,1.7254,30.9724,0
390.0746,-472.9728,81.8336,1.7246,29.6399,0
389.8811,-471.3113,81.7465,1.7239,30.1737,0
389.6994,-469.6042,81.6954,1.7244,30.6752,0
389.5163,-467.9116,81.6319,1.7250,30.3475,0
389.3218,-466.2328,81.5561,1.7252,29.8728,0
389.1206,-464.5801,81.4846,1.7251,29.6912,0
388.9315,-462.9145,81.4197,1.7252,29.8418,0
388.7446,-461.2461,81.3527,1.7248,29.9734,0
388.5645,-459.5492,81.2744,1.7249,30.2949,0
388.3716,-457.8956,81.2168,1.7247,29.4122,0
388.1950,-456.2822,81.1341,1.7243,28.9975,0
388.0053,-454.6396,81.0664,1.7229,29.6885,0
387.8156,-452.9583,80.9904,1.7227,30.4851,0
387.6131,-451.2819,80.9082,1.7225,29.7394,0
387.4435,-449.6648,80.8152,1.7207,28.8423,0
387.2820,-448.0288,80.7528,1.7191,29.3651,0
387.0829,-446.3882,80.6744,1.7181,29.4641,0
386.9182,-444.7419,80.5659,1.7173,29.5726,0
386.7432,-443.1057,80.4674,1.7161,29.1210,0
386.5612,-441.4794,80.3783,1.7145,29.3677,0
386.4048,-439.8250,80.2766,1.7146,29.7811,0
386.2256,-438.1522,80.1656,1.7150,30.1262,0
386.0548,-436.4731,80.0547,1.7164,30.0870,0
385.8728,-434.7942,79.9607,1.7198,30.0649,0
385.7067,-433.1197,79.8567,1.7233,30.0345,0
385.5157,-431.4420,79.7375,1.7254,30.1612,0
385.3133,-429.7667,79.6358,1.7272,30.0486,0
385.1339,-428.0519,79.5478,1.7309,30.8665,0
384.9408,-426.3550,79.4684,1.7344,30.2104,0
384.7433,-424.6617,79.3734,1.7373,30.3962,0
384.5211,-422.9951,79.2765,1.7381,29.9880,0
384.3162,-421.2998,79.1669,1.7375,30.6258,0
384.0930,-419.5888,79.0954,1.7365,31.1112,0
383.8883,-417.8703,79.0145,1.7369,30.6622,0
383.6914,-416.2030,78.9314,1.7358,29.7101,0
383.4752,-414.5385,78.8820,1.7338,30.1024,0
383.2726,-412.8381,78.7921,1.7340,30.7319,0
383.0643,-411.0874,78.6891,1.7328,31.8439,0
382.8287,-409.2415,78.6403,1.7304,33.8267,0
382.5905,-407.2725,78.5531,1.7292,35.7454,0
382.3744,-405.3651,78.4813,1.7291,33.4068,0
382.1868,-403.6517,78.4022,1.7293,30.1172,0
381.9936,-402.0264,78.3510,1.7286,29.1084,0
381.8028,-400.3728,78.2913,1.7278,29.9974,0
381.5901,-398.6583,78.2200,1.7279,31.0906,0
381.4011,-396.8880,78.1634,1.7293,32.0726,0
381.1835,-395.1086,78.0887,1.7295,32.0532,0
380.9686,-393.3295,78.0258,1.7296,32.1005,0
380.7656,-391.5299,77.9652,1.7307,32.1477,0
380.5520,-389.7606,77.8878,1.7295,31.7901,0
380.3537,-388.0111,77.8316,1.7280,31.2015,0
380.1563,-386.2981,77.7729,1.7265,30.5261,0
379.9622,-384.6045,77.7253,1.7255,30.6413,0
379.7740,-382.8593,77.6651,1.7261,31.4145,0
379.5790,-381.1142,77.5919,1.7262,31.3425,0
379.3704,-379.3966,77.5223,1.7252,30.7207,0
379.1689,-377.6978,77.4778,1.7251,30.6580,0
378.9833,-375.9698,77.4329,1.7256,31.0415,0
378.7935,-374.2462,77.3660,1.7249,30.9792,0
378.6089,-372.5371,77.3098,1.7249,30.6575,0
378.4050,-370.8217,77.2416,1.7252,30.8279,0
378.2225,-369.0971,77.1865,1.7257,30.8806,0
378.0215,-367.4195,77.1390,1.7250,30.0468,0
377.8275,-365.7294,77.0547,1.7256,30.4111,0
377.6281,-364.0101,77.0201,1.7256,31.0747,0
377.4241,-362.2875,76.9572,1.7269,31.0346,0
377.2458,-360.5741,76.8749,1.7281,30.7513,0
377.0538,-358.8622,76.8370,1.7287,30.7297,0
376.8575,-357.1838,76.7891,1.7285,29.9780,0
376.6602,-355.5013,76.7171,1.7285,30.3322,0
376.4589,-353.7914,76.6777,1.7294,30.5725,0
376.2849,-352.1070,76.6287,1.7302,30.1605,0
376.0753,-350.4326,76.5771,1.7301,30.2091,0
375.8819,-348.7674,76.5166,1.7299,29.7429,0
375.6873,-347.1039,76.4854,1.7295,29.9319,0
375.4924,-345.4456,76.4222,1.7297,29.7536,0
375.2882,-343.7735,76.3708,1.7298,30.1407,0
375.0864,-342.0865,76.3345,1.7303,30.4225,0
374.9036,-340.4015,76.2744,1.7303,30.1624,0
374.6940,-338.7216,76.1999,1.7296,30.2540,0
374.4849,-337.0204,76.1603,1.7288,30.6083,0
374.2977,-335.2994,76.1105,1.7283,30.8302,0
374.0975,-333.6227,76.0536,1.7278,30.0640,0
373.9014,-331.8965,75.9838,1.7264,31.3718,0
373.7060,-330.1296,75.9591,1.7244,31.6701,0
373.5004,-328.3863,75.8933,1.7228,31.2056,0
373.3129,-326.6549,75.8129,1.7209,30.9815,0
373.1203,-324.9187,75.7497,1.7192,31.2542,0
372.9214,-323.1513,75.6761,1.7184,31.9129,0
372.7420,-321.3794,75.6043,1.7184,31.7957,0
372.5681,-319.6230,75.5304,1.7183,31.4113,0
372.3958,-317.8930,75.4458,1.7187,30.7767,0
372.2220,-316.2010,75.3778,1.7196,30.2127,0
372.0446,-314.5008,75.2894,1.7208,30.6678,0
371.8593,-312.7435,75.2190,1.7211,31.9523,0
371.6552,-310.9199,75.1134,1.7193,33.1480,0
371.4385,-309.0570,75.0353,1.7177,33.5701,0
371.2536,-307.2232,74.9295,1.7152,32.6171,0
371.0621,-305.4463,74.8362,1.7123,31.8222,0
370.8916,-303.6613,74.7390,1.7099,32.1806,0
370.7049,-301.8434,74.6305,1.7071,32.8524,0
370.5508,-300.0327,74.5425,1.7063,32.3068,0
370.3916,-298.2563,74.4398,1.7051,31.7810,0
370.2104,-296.4810,74.3462,1.7050,31.9245,0
370.0514,-294.7054,74.2287,1.7053,31.9084,0
369.8828,-292.9295,74.1409,1.7041,31.8903,0
369.7055,-291.1425,74.0387,1.7038,32.1361,0
369.5344,-289.3691,73.9121,1.7038,31.8632,0
369.3742,-287.5788,73.7912,1.7034,32.1486,0
369.2100,-285.8076,73.6866,1.7029,31.8284,0
369.0370,-284.0246,73.5508,1.7028,32.2482,0
368.8850,-282.2301,73.4183,1.7031,32.1767,0
368.7209,-280.4252,73.2942,1.7031,32.6233,0
368.5469,-278.6140,73.1593,1.7036,32.6457,0
368.3889,-276.7957,73.0192,1.7036,32.7386,0
368.2258,-274.9965,72.8714,1.7032,32.3320,0
368.0557,-273.1690,72.7095,1.7041,33.1126,0
367.8937,-271.3226,72.5510,1.7040,32.9980,0
367.7259,-269.4923,72.3829,1.7038,33.2488,0
367.5486,-267.6255,72.2193,1.7040,33.7800,0
367.3765,-265.7674,72.0670,1.7044,33.2390,0
367.2105,-263.9251,71.8994,1.7047,33.1829,0
367.0472,-262.0479,71.7358,1.7045,33.8728,0
366.8626,-260.1491,71.5836,1.7045,34.1829,0
366.7000,-258.2514,71.4037,1.7040,34.0484,0
366.5280,-256.3613,71.2148,1.7037,34.1957,0
366.3580,-254.4555,71.0374,1.7034,34.3772,0
366.1806,-252.5514,70.8521,1.7029,34.1309,0
366.0058,-250.6349,70.6927,1.7033,34.5624,0
365.8388,-248.7067,70.5124,1.7039,34.7080,0
365.6662,-246.7886,70.3031,1.7040,34.5767,0
365.4848,-244.8558,70.1321,1.7041,34.8542,0
365.3036,-242.9273,69.9672,1.7044,34.4878,0
365.1375,-241.0342,69.7983,1.7047,34.0094,0
364.9690,-239.1653,69.6414,1.7051,33.4423,0
364.8034,-237.3121,69.4986,1.7055,33.4281,0
364.6265,-235.4254,69.3402,1.7062,34.0743,0
364.4553,-233.5094,69.1964,1.7075,34.4967,0
364.2819,-231.5845,69.0749,1.7090,34.6750,0
364.1188,-229.6986,68.9290,1.7101,33.6332,0
363.9444,-227.8464,68.8133,1.7110,33.0747,0
363.7599,-225.9883,68.6916,1.7105,33.2422,0
363.5673,-224.1389,68.5545,1.7086,33.2540,0
363.3915,-222.2984,68.4591,1.7058,33.0993,0
363.2296,-220.4338,68.3448,1.7045,33.7813,0
363.0628,-218.5569,68.2384,1.7024,33.5842,0
362.8935,-216.7075,68.1332,1.6993,33.0858,0
362.7470,-214.8555,68.0563,1.6967,33.2274,0
362.6066,-212.9858,67.9824,1.6946,33.6160,0
362.4510,-211.1234,67.9036,1.6912,33.3256,0
362.3182,-209.2610,67.8532,1.6885,33.4645,0
362.1965,-207.3520,67.7799,1.6860,34.1329,0
362.0728,-205.4705,67.7406,1.6853,33.5838,0
361.9618,-203.6087,67.6700,1.6851,33.3196,0
361.8321,-201.7259,67.6532,1.6841,33.7431,0
361.6858,-199.8358,67.6177,1.6815,33.7462,0
361.5438,-197.9718,67.5770,1.6759,33.3120,0
361.4427,-196.1252,67.5470,1.6707,32.8774,0
361.3453,-194.3215,67.4979,1.6656,31.9754,0
361.2583,-192.5125,67.4785,1.6612,32.5087,0
361.1704,-190.7116,67.4497,1.6579,32.2693,0
361.0846,-188.9245,67.3884,1.6540,31.8358,0
360.9974,-187.1802,67.3705,1.6501,31.0951,0
360.9205,-185.4718,67.3613,1.6468,30.2389,0
360.8584,-183.8286,67.3315,1.6432,29.0304,0
360.8005,-182.2412,67.3272,1.6389,28.1241,0
360.7660,-180.6877,67.3132,1.6352,27.5060,0
360.7149,-179.2044,67.2780,1.6321,25.6332,0
360.6892,-177.7943,67.2545,1.6279,25.4725,0
360.6678,-176.4394,67.2589,1.6228,23.7511,0
360.6549,-175.1427,67.2499,1.6147,22.9817,0
360.6446,-173.9095,67.2446,1.6027,21.6739,0
360.6748,-172.7391,67.2566,1.5872,20.5849,0
360.7205,-171.6402,67.2510,1.5667,19.3011,0
360.7692,-170.6083,67.2358,1.5422,18.2874,0
360.8488,-169.6017,67.2630,1.5146,17.5807,0
361.0212,-168.2195,67.2948,1.4647,16.2717,0
361.2427,-166.9571,67.3187,1.4052,14.8123,0
361.5166,-165.8240,67.3517,1.3359,13.6834,0
361.8527,-164.7417,67.3585,1.2604,13.3472,0
362.2564,-163.6912,67.4210,1.1758,13.0339,0
362.6963,-162.7204,67.5325,1.0804,12.8437,0
363.4726,-161.6731,67.7778,0.9573,12.2393,0
364.0237,-160.7381,67.7921,0.8626,12.2806,0
364.9401,-159.9950,67.9109,0.7576,10.3706,0
365.7867,-159.2405,68.1099,0.6603,10.3287,0
366.6883,-158.6364,68.2231,0.5772,9.4591,0
367.5764,-158.0826,68.4497,0.5118,9.6863,0
368.4807,-157.6334,68.6222,0.4703,8.7450,0
369.4951,-157.1303,68.8845,0.4415,7.9737,0
370.4438,-156.7382,69.1019,0.4390,7.2408,0
371.4090,-156.3375,69.3276,0.4607,6.0239,0
372.3512,-155.9181,69.5531,0.4994,4.7941,0
373.2803,-155.4300,69.8197,0.5552,3.4165,0
