x,y,z,yaw,velocity,change_flag
129.3691,2.0974,16.8731,-0.1053,9.1261,0
130.4314,1.8757,16.9566,-0.2358,10.1382,0
131.5330,1.4723,17.0596,-0.3689,10.8309,0
132.6261,0.8965,17.1802,-0.5010,11.6885,0
133.6772,0.1050,17.2870,-0.6212,11.6587,0
134.4566,-0.5378,17.3493,-0.7083,12.0772,0
135.1472,-1.3185,17.4838,-0.7885,12.7717,0
135.8455,-2.1674,17.5467,-0.8548,13.3066,0
136.5302,-3.0908,17.6386,-0.9134,13.9944,0
137.1866,-4.0879,17.6940,-0.9626,14.3938,0
137.8337,-5.1553,17.7526,-1.0011,14.7479,0
138.4510,-6.2522,17.8083,-1.0279,15.3371,0
139.0497,-7.3902,17.8519,-1.0390,15.2181,0
139.6578,-8.5789,17.8924,-1.0493,16.1206,0
140.2427,-9.8061,17.9388,-1.0566,16.1644,0
140.8413,-11.0434,17.9869,-1.0607,16.3754,0
141.4493,-12.2880,18.0237,-1.0602,16.7636,0
142.0882,-13.5531,18.0621,-1.0611,17.0650,0
142.6893,-14.8424,18.1120,-1.0637,16.9817,0
143.3111,-16.1281,18.1519,-1.0700,17.0131,0
143.9239,-17.4420,18.1718,-1.0778,17.2883,0
144.5445,-18.7795,18.2131,-1.0881,17.6264,0
145.1413,-20.1540,18.2392,-1.1002,18.0305,0
145.5405,-21.0907,18.2620,-1.1100,18.1931,0
145.9483,-22.0115,18.3003,-1.1215,17.9607,0
146.3443,-22.9587,18.3023,-1.1359,18.6216,0
146.7327,-23.9386,18.3244,-1.1505,18.8491,0
147.1169,-24.9281,18.3321,-1.1698,18.9664,0
147.4414,-25.9577,18.3270,-1.1912,19.3990,0
147.7595,-26.9923,18.3391,-1.2124,19.3215,0
148.1114,-28.0187,18.3671,-1.2345,19.2845,0
148.4149,-29.0790,18.3713,-1.2550,19.8532,0
148.6829,-30.1633,18.3598,-1.2747,19.9298,0
148.9207,-31.2330,18.3391,-1.2919,19.3625,0
149.1477,-32.2968,18.3354,-1.3058,19.3982,0
149.3640,-33.3840,18.3318,-1.3182,19.9239,0
149.5794,-34.4808,18.3311,-1.3284,19.9824,0
149.7875,-35.5684,18.3387,-1.3376,19.8056,0
149.9757,-36.6824,18.2932,-1.3472,20.3563,0
150.1615,-37.8261,18.2600,-1.3568,20.5710,0
150.3384,-38.9548,18.2533,-1.3658,20.3929,0
150.5155,-40.0861,18.2407,-1.3753,20.5295,0
150.6658,-41.2347,18.1982,-1.3853,20.8193,0
150.8140,-42.3721,18.1698,-1.3950,20.1742,0
150.9658,-43.5027,18.1627,-1.4043,20.3505,0
151.1012,-44.6521,18.1395,-1.4136,20.7950,0
151.2281,-45.8074,18.1209,-1.4239,20.6614,0
151.3129,-46.9700,18.0973,-1.4336,20.6773,0
151.4107,-48.1259,18.0769,-1.4432,20.7643,0
151.5106,-49.3018,18.0749,-1.4531,21.2117,0
151.5738,-50.4576,18.0630,-1.4633,20.4339,0
151.6305,-51.5999,18.0622,-1.4746,20.4511,0
151.6595,-52.7579,18.0310,-1.4858,20.6617,0
151.6807,-53.9199,18.0504,-1.4968,20.6296,0
151.6763,-55.0438,18.0720,-1.5050,19.9847,0
151.6936,-56.1734,18.0592,-1.5126,20.3487,0
151.7003,-57.3123,18.0343,-1.5208,20.2328,0
151.6644,-58.4449,18.0384,-1.5285,20.0826,0
151.6462,-59.5369,18.0535,-1.5367,19.2371,0
151.6047,-60.5983,18.0315,-1.5453,19.0509,0
151.5585,-61.6635,18.0115,-1.5547,18.7778,0
151.4988,-62.6644,18.0090,-1.5649,17.6864,0
151.4305,-63.6713,18.0093,-1.5797,18.3041,0
151.3439,-64.6810,18.0037,-1.5962,18.0138,0
151.1848,-66.1529,17.9903,-1.6275,17.8052,0
150.9774,-67.6013,17.9744,-1.6653,17.0349,0
150.7305,-69.0140,17.9119,-1.7152,17.3157,0
150.4048,-70.3716,17.8808,-1.7718,16.4153,0
150.0326,-71.6829,17.8353,-1.8335,16.2365,0
149.6020,-72.9458,17.7836,-1.8986,15.5123,0
149.0897,-74.1609,17.7251,-1.9706,15.9743,0
148.4811,-75.2966,17.6510,-2.0406,15.0625,0
147.8566,-76.3834,17.5396,-2.1152,15.0006,0
147.1455,-77.4745,17.4353,-2.1933,15.8886,0
146.3536,-78.4814,17.3200,-2.2692,14.9374,0
145.5112,-79.3022,17.1536,-2.3336,13.9903,0
144.6668,-80.0469,17.0242,-2.3798,13.1795,0
143.8465,-80.7098,16.8612,-2.4111,12.4232,0
142.8043,-81.4769,16.7261,-2.4172,11.1644,0
141.8631,-82.2021,16.5664,-2.3915,10.6933,0
140.9596,-82.9711,16.3941,-2.3456,10.8817,0
140.0747,-83.7736,16.2745,-2.2687,10.7385,0
139.2793,-84.6503,16.1018,-2.1653,10.6667,0
138.6009,-85.6641,15.9819,-2.0364,10.8383,0
138.0362,-86.7126,15.8593,-1.8872,10.5223,0
137.6392,-87.8764,15.7902,-1.7225,10.9322,0
137.4650,-89.0587,15.7140,-1.5386,10.4305,0
137.5332,-90.2430,15.7177,-1.3524,10.2839,0
137.7865,-91.3585,15.7173,-1.1647,10.3605,0
138.2388,-92.3478,15.7992,-0.9870,9.5261,0
138.9418,-93.3769,15.9392,-0.7799,8.9195,0
139.7808,-94.1568,16.0885,-0.5842,7.6618,0
140.7463,-94.7466,16.2674,-0.3868,8.5844,0
141.8412,-95.1592,16.4681,-0.1811,8.5214,0
143.0197,-95.3447,16.6763,0.0260,8.2662,0
144.1336,-95.2898,16.8612,0.2223,8.0133,0
145.1871,-95.0374,17.1099,0.4094,8.1799,0
146.1360,-94.5826,17.2487,0.5934,7.9377,0
147.0554,-93.9496,17.4746,0.7850,8.5975,0
147.8428,-93.1249,17.6466,0.9782,8.5729,0
148.5096,-92.1318,17.7351,1.1793,8.3765,0
148.9055,-91.0733,17.8512,1.3585,7.7879,0
149.1178,-89.9340,17.8804,1.4858,8.4593,0
149.1767,-88.7487,17.9183,1.5647,8.4956,0
149.1740,-87.7444,17.9482,1.5954,9.1506,0
149.1494,-86.6398,17.9621,1.5940,10.0914,0
149.1266,-85.3865,17.9504,1.5636,11.4181,0
149.1721,-84.0689,17.9842,1.5014,12.0274,0
149.3720,-82.7711,18.0228,1.4248,11.7279,0
149.5661,-81.7515,18.0330,1.3661,12.1327,0
149.9507,-80.4946,18.0582,1.2882,11.8753,0
150.3226,-79.5577,18.1026,1.2397,11.5858,0
150.8528,-78.3671,18.1773,1.2105,11.8326,0
151.3852,-77.1514,18.2031,1.2256,12.1905,0
151.7537,-76.1999,18.2306,1.2423,12.2036,0
152.1407,-75.2159,18.2705,1.2610,12.7976,0
152.5249,-74.1903,18.3255,1.2916,13.1772,0
152.8627,-73.1055,18.3274,1.3324,13.7571,0
153.1534,-71.9560,18.3252,1.3737,14.2696,0
153.3966,-70.7932,18.3620,1.4153,14.2692,0
153.6405,-69.6179,18.4130,1.4569,14.3059,0
153.7988,-68.4246,18.4028,1.4935,14.5374,0
153.9436,-67.1597,18.4069,1.5281,14.8893,0
154.0408,-65.9149,18.4176,1.5587,14.9561,0
154.1101,-64.6769,18.4415,1.5776,14.8265,0
154.1802,-63.4078,18.4416,1.5927,15.2544,0
154.1949,-62.1361,18.4449,1.6092,14.8757,0
154.1943,-60.8873,18.4543,1.6246,15.1123,0
154.1947,-59.6357,18.4495,1.6394,14.6635,0
154.1615,-58.4073,18.4602,1.6571,14.4721,0
154.1031,-57.1946,18.4568,1.6752,14.3047,0
154.0289,-55.9886,18.4376,1.6947,14.2072,0
153.9239,-54.7878,18.4577,1.7123,14.4073,0
153.8163,-53.5729,18.4426,1.7250,14.6617,0
153.6705,-52.3569,18.4387,1.7310,14.4027,0
153.5200,-51.1379,18.4660,1.7285,14.8281,0
153.3782,-49.9048,18.4234,1.7136,14.9309,0
153.2482,-48.6181,18.4284,1.6939,15.5378,0
153.1505,-47.3387,18.4665,1.6710,15.1213,0
153.1146,-46.0423,18.4714,1.6549,15.3692,0
153.0482,-44.7122,18.5297,1.6510,16.0698,0
153.0224,-43.3420,18.5326,1.6562,16.1329,0
152.9822,-42.0005,18.5271,1.6704,15.9297,0
152.9043,-40.6664,18.5520,1.6896,15.9391,0
152.8143,-39.3339,18.5772,1.7116,15.8180,0
152.6646,-38.0154,18.5929,1.7331,15.9341,0
152.4693,-36.6875,18.6141,1.7550,16.2300,0
152.2696,-35.3425,18.6457,1.7771,16.2644,0
152.0411,-33.9925,18.6624,1.7985,16.4514,0
151.7760,-32.6227,18.6536,1.8197,16.6239,0
151.4640,-31.2720,18.6835,1.8392,16.5489,0
151.1535,-29.9136,18.6815,1.8601,16.8172,0
150.8027,-28.5544,18.6917,1.8813,16.5909,0
150.4182,-27.2270,18.6786,1.9038,16.3120,0
150.0184,-25.9160,18.6683,1.9255,16.1535,0
149.6089,-24.6194,18.6881,1.9456,16.1830,0
149.1652,-23.3653,18.6643,1.9621,15.6964,0
148.6985,-22.1247,18.6463,1.9747,15.8326,0
148.2463,-20.9147,18.6851,1.9855,15.2879,0
147.7858,-19.6896,18.6636,1.9959,15.5506,0
147.2750,-18.4885,18.6218,2.0028,15.4442,0
146.7798,-17.2854,18.6075,2.0077,15.4230,0
146.2835,-16.1095,18.5824,2.0131,15.1126,0
145.7959,-14.9883,18.5433,2.0174,14.3708,0
145.3423,-13.9125,18.5245,2.0215,13.6275,0
144.9051,-12.9165,18.5019,2.0221,12.7035,0
144.4978,-11.9720,18.5171,2.0214,11.8864,0
143.9815,-10.8076,18.4948,2.0216,10.8009,0
143.5286,-9.7442,18.4742,2.0206,9.9120,0
143.1123,-8.7949,18.4768,2.0185,8.8387,0
142.6648,-7.7490,18.4694,2.0157,7.5771,0
142.1936,-6.7025,18.4481,2.0123,6.1731,0
141.8060,-5.7663,18.4239,2.0091,2.0974,0
141.4367,-4.8079,18.4034,1.9828,5.3933,0
141.0467,-3.7421,18.4462,1.9186,7.5969,0
140.7508,-2.5690,18.4523,1.8182,9.1364,0
140.5720,-1.4821,18.4879,1.7091,10.2568,0
140.4943,-0.2726,18.5438,1.5764,10.8977,0
140.5963,1.0354,18.6186,1.4246,12.5164,0
140.8403,2.0602,18.6956,1.3095,12.6964,0
141.1879,3.0970,18.8090,1.1964,13.1048,0
141.6787,4.1504,18.9272,1.0829,14.0080,0
142.2962,5.2453,19.0854,0.9766,15.5133,0
143.0585,6.3543,19.2648,0.8868,16.6745,0
143.9972,7.4562,19.4516,0.8198,17.7575,0
145.0400,8.4534,19.6938,0.7591,17.2937,0
146.1642,9.3918,19.9591,0.7092,17.9819,0
146.9808,10.0058,20.1260,0.6839,18.7569,0
147.8357,10.6329,20.2928,0.6639,19.3430,0
148.7006,11.2488,20.4710,0.6518,19.2425,0
149.5563,11.8545,20.6462,0.6431,18.9570,0
150.4347,12.4490,20.8225,0.6348,19.2128,0
151.3423,13.0423,21.0062,0.6296,19.5236,0
152.2462,13.6299,21.1969,0.6268,19.7233,0
153.1620,14.2201,21.3965,0.6272,19.7649,0
154.0945,14.8054,21.5791,0.6308,19.9110,0
154.9946,15.4036,21.7506,0.6345,19.5055,0
155.8985,16.0282,21.9455,0.6389,20.0145,0
156.8076,16.6422,22.1232,0.6461,19.7601,0
157.6874,17.2662,22.3025,0.6545,19.3848,0
158.5591,17.8964,22.4908,0.6645,19.5369,0
159.4206,18.5250,22.6832,0.6767,19.3330,0
160.2822,19.1531,22.8616,0.6900,19.2665,0
161.1008,19.7915,23.0412,0.7031,18.6806,0
161.9182,20.4281,23.2409,0.7183,19.0801,0
162.7041,21.0602,23.4184,0.7326,18.0682,0
163.4882,21.6873,23.5954,0.7485,18.0056,0
164.2440,22.3565,23.7649,0.7630,18.2334,0
164.9910,23.0467,23.9582,0.7790,18.4236,0
165.7712,23.7481,24.0911,0.7971,18.9595,0
166.5314,24.4777,24.2207,0.8146,18.8969,0
167.2785,25.2211,24.3440,0.8328,19.0212,0
168.0197,25.9709,24.4731,0.8508,18.8175,0
168.7576,26.7452,24.6209,0.8677,19.4503,0
169.4753,27.5470,24.7578,0.8826,19.2783,0
170.1937,28.3522,24.8777,0.8970,19.4753,0
170.8930,29.1840,24.9945,0.9082,19.5643,0
171.5979,29.9983,25.1153,0.9194,19.2703,0
172.2966,30.8401,25.2490,0.9339,19.7944,0
172.9788,31.7264,25.3720,0.9490,20.0578,0
173.6584,32.6068,25.4618,0.9623,19.8156,0
174.3530,33.5036,25.5973,0.9748,20.6225,0
175.0251,34.4257,25.7391,0.9868,20.6695,0
175.7149,35.3650,25.9101,1.0009,20.9022,0
176.3662,36.3126,25.9805,1.0150,20.6455,0
177.0170,37.2834,26.1092,1.0270,21.1819,0
177.6850,38.2999,26.2355,1.0372,22.0810,0
178.3355,39.3053,26.3643,1.0452,21.1763,0
178.9742,40.2846,26.5078,1.0517,21.1093,0
179.6227,41.3045,26.6377,1.0574,21.7844,0
180.2710,42.3494,26.7610,1.0619,22.1182,0
180.9283,43.4124,26.8949,1.0671,22.3834,0
181.5629,44.4910,27.0170,1.0717,22.4014,0
182.1988,45.5486,27.1788,1.0750,22.2034,0
182.8484,46.6204,27.3189,1.0768,22.6394,0
183.4740,47.7075,27.4457,1.0781,22.5356,0
184.1109,48.7812,27.5710,1.0806,22.3467,0
184.7640,49.8522,27.7066,1.0817,22.5375,0
185.3969,50.9315,27.8421,1.0827,22.4688,0
186.0182,52.0130,27.9604,1.0837,22.3303,0
186.6457,53.0901,28.0854,1.0847,22.3011,0
187.2926,54.1664,28.2263,1.0858,22.3103,0
187.9283,55.2216,28.3661,1.0862,22.1607,0
188.5511,56.2928,28.4954,1.0870,22.3074,0
189.2001,57.3911,28.6065,1.0877,22.8402,0
189.8480,58.4586,28.7300,1.0882,22.3871,0
190.4754,59.5133,28.8937,1.0878,22.0979,0
191.0759,60.5929,29.0178,1.0872,22.0808,0
191.6835,61.6562,29.1252,1.0865,21.9918,0
192.3083,62.7295,29.2493,1.0854,22.5434,0
192.9397,63.8485,29.3569,1.0829,23.0558,0
193.5778,64.9629,29.4946,1.0800,22.8432,0
194.2110,66.0444,29.6514,1.0770,22.5148,0
194.8451,67.0944,29.7788,1.0749,21.8948,0
195.4690,68.1636,29.8539,1.0725,22.2058,0
196.1131,69.2157,29.9652,1.0715,21.9790,0
196.7516,70.2488,30.1157,1.0711,21.8069,0
197.3777,71.2795,30.2176,1.0697,21.4405,0
197.9919,72.3034,30.3352,1.0691,21.3693,0
198.6142,73.3139,30.4429,1.0676,21.2566,0
199.2441,74.3260,30.5461,1.0668,21.2748,0
199.8656,75.3406,30.6444,1.0661,21.4118,0
200.4713,76.3488,30.7345,1.0647,20.9859,0
201.0725,77.3265,30.8536,1.0633,20.2535,0
201.6607,78.2892,30.9461,1.0617,20.2329,0
202.2625,79.2596,31.0341,1.0604,20.4114,0
202.8424,80.2183,31.1357,1.0592,19.9218,0
203.4071,81.1429,31.2253,1.0582,19.2277,0
203.9703,82.0408,31.3221,1.0578,18.7467,0
204.5042,82.9069,31.4024,1.0583,17.8791,0
205.2566,84.1356,31.5138,1.0599,16.8190,0
205.9537,85.2738,31.6078,1.0604,15.1458,0
206.5566,86.2458,31.7055,1.0612,12.9885,0
207.0877,87.1187,31.7896,1.0620,11.7898,0
207.6854,88.0564,31.8867,1.0620,9.0706,0
208.2230,88.9780,31.9734,1.0611,6.4111,0
208.7525,89.8327,32.0553,1.0613,3.2968,0
209.3047,90.7290,32.1387,1.0617,4.6391,0
209.8489,91.6161,32.2027,1.0641,7.4212,0
210.5023,92.6827,32.2912,1.0739,9.6452,0
211.0960,93.6722,32.3759,1.0913,10.7083,0
211.7048,94.8064,32.4619,1.1214,11.6846,0
212.1858,95.7014,32.5048,1.1541,12.4747,0
212.6697,96.6707,32.5688,1.1964,12.9449,0
213.1125,97.6852,32.6289,1.2476,13.2275,0
213.5398,98.7542,32.6931,1.3022,14.1490,0
213.8846,99.8609,32.7401,1.3598,13.7056,0
214.1570,101.0055,32.7713,1.4222,14.0625,0
214.3609,102.1675,32.7547,1.4848,14.2417,0
214.4785,103.3520,32.7454,1.5513,14.1283,0
214.5190,104.5575,32.6878,1.6236,14.3925,0
214.4625,105.7891,32.6586,1.6987,14.6126,0
214.3037,107.0183,32.5579,1.7818,14.7581,0
214.0728,108.2301,32.4607,1.8673,14.8617,0
213.7104,109.4654,32.3909,1.9593,15.8407,0
213.2371,110.6946,32.2496,2.0591,15.8163,0
212.6786,111.8678,32.0935,2.1576,15.6123,0
211.9791,113.0087,31.9876,2.2558,15.8470,0
211.1722,114.0400,31.8949,2.3503,15.6631,0
210.2537,114.9866,31.7845,2.4345,15.4659,0
209.2640,115.8715,31.6859,2.5095,16.0109,0
208.1974,116.7144,31.5635,2.5782,16.0656,0
207.0553,117.4448,31.4180,2.6424,16.4698,0
205.8501,118.1676,31.2777,2.7030,16.8849,0
204.5816,118.7965,31.0954,2.7633,17.0388,0
203.2390,119.3647,30.9364,2.8225,17.7807,0
201.8432,119.8762,30.7269,2.8850,18.0224,0
200.8584,120.1694,30.5946,2.9266,18.5309,0
199.8761,120.4231,30.4613,2.9677,18.2938,0
198.8644,120.6672,30.3232,3.0078,18.9440,0
197.8464,120.8378,30.1566,3.0429,18.7189,0
196.8162,120.9890,30.0101,3.0761,18.8002,0
195.7798,121.1177,29.8509,3.1041,18.7730,0
194.7376,121.2134,29.7059,3.1283,19.1581,0
193.6696,121.3011,29.5414,-3.1331,19.4933,0
192.6075,121.3307,29.3601,-3.1170,19.1650,0
191.5334,121.3692,29.1708,-3.1070,19.6030,0
190.4362,121.3847,28.9993,-3.1001,19.8852,0
189.3662,121.4065,28.8447,-3.0967,19.2697,0
188.2979,121.4088,28.6729,-3.0949,19.4285,0
187.2090,121.4194,28.4973,-3.0933,19.8904,0
186.1084,121.4198,28.3183,-3.0929,19.8537,0
185.0016,121.4279,28.1393,-3.0920,20.0865,0
183.8862,121.4221,27.9659,-3.0884,19.9941,0
182.8007,121.4398,27.7994,-3.0808,19.3909,0
181.7356,121.4165,27.6304,-3.0729,19.1385,0
180.6709,121.3944,27.4580,-3.0660,19.3564,0
179.5911,121.3856,27.2732,-3.0596,19.4725,0
178.5314,121.3517,27.0980,-3.0553,19.0360,0
177.4437,121.3051,26.9198,-3.0538,19.7867,0
176.3384,121.2736,26.7414,-3.0559,20.0795,0
175.2656,121.2422,26.5801,-3.0587,19.1221,0
174.2246,121.2011,26.4104,-3.0617,19.0120,0
173.1805,121.1765,26.2299,-3.0647,18.8919,0
172.1445,121.1434,26.0611,-3.0679,18.6325,0
171.1143,121.1224,25.8941,-3.0721,18.5028,0
170.1121,121.0919,25.7184,-3.0767,18.1870,0
168.6415,121.0652,25.4755,-3.0899,17.5488,0
167.2234,121.0613,25.2369,-3.1100,16.5949,0
165.8776,121.0819,25.0052,3.1414,15.9906,0
164.6089,121.1572,24.8060,3.0977,14.8064,0
163.4745,121.3041,24.6094,3.0464,13.3018,0
162.3799,121.4746,24.4249,2.9858,13.4527,0
161.2999,121.7210,24.2290,2.9177,13.0670,0
160.2754,122.0777,24.0634,2.8342,13.2678,0
159.2819,122.4846,23.8767,2.7416,12.7997,0
158.3214,122.9759,23.7040,2.6451,13.4510,0
157.4795,123.5313,23.5410,2.5518,11.5659,0
156.4696,124.4021,23.3790,2.4352,12.2057,0
155.5847,125.3065,23.2062,2.3165,11.2036,0
154.8403,126.3069,23.0623,2.1884,10.8121,0
154.2132,127.3729,22.9651,2.0530,10.6195,0
153.8579,128.4693,22.8842,1.8989,10.1419,0
153.5488,129.5127,22.9319,1.7308,9.1806,0
153.4961,130.5329,22.9666,1.5614,8.9300,0
153.6704,131.7024,22.9187,1.3414,8.4363,0
153.9659,132.7502,22.9943,1.1190,7.0468,0
154.3960,133.8008,23.0324,0.8838,5.1402,0
155.1580,134.5525,23.2572,0.6963,6.1935,0
156.0519,135.0232,23.3284,0.5317,6.4844,0
157.0425,135.5661,23.5208,0.3599,8.4778,0
158.1421,135.8733,23.6717,0.2282,8.4651,0
159.1391,136.0690,24.0076,0.1435,9.2869,0
160.2196,136.1503,24.2665,0.0707,10.5150,0
161.4039,136.1239,24.4325,0.0174,10.0135,0
162.5426,136.0762,24.7471,-0.0178,11.2932,0
163.7184,136.0337,25.2349,-0.0377,10.8787,0
164.9186,135.9271,25.5392,-0.0380,11.6842,0
166.2226,135.8109,25.7914,-0.0300,11.5925,0
167.4921,135.7233,26.1027,-0.0212,12.0176,0
168.7964,135.6303,26.3465,-0.0061,11.6312,0
170.1114,135.5825,26.6099,0.0156,12.1256,0
171.1187,135.5593,26.8115,0.0337,12.4548,0
172.1515,135.5459,27.0057,0.0525,12.7262,0
173.1861,135.5600,27.1807,0.0741,12.3525,0
