x,y,z,yaw,velocity,change_flag
171.6264,6.7805,28.4539,1.6292,18.5890,0
171.6215,7.8325,28.4380,1.6289,18.7670,0
171.6178,8.8966,28.3860,1.6280,19.0061,0
171.6058,9.9346,28.3724,1.6262,18.2876,0
171.5779,10.9434,28.3722,1.6249,17.8300,0
171.5497,11.9682,28.3847,1.6252,18.7404,0
171.5552,13.0158,28.3513,1.6248,18.6716,0
171.5507,14.0701,28.3143,1.6244,18.9991,0
171.5339,15.1255,28.2926,1.6225,18.7189,0
171.5006,16.1748,28.3001,1.6217,18.8160,0
171.4904,17.2314,28.2931,1.6214,18.9829,0
171.4895,18.2923,28.2647,1.6216,19.0956,0
171.4822,19.3727,28.2230,1.6219,19.4894,0
171.4682,20.4646,28.2044,1.6222,19.6911,0
171.4566,21.5747,28.1734,1.6221,19.8275,0
171.4302,22.6758,28.1461,1.6227,19.7741,0
171.4171,23.8007,28.1105,1.6234,20.0182,0
171.3989,24.9302,28.0753,1.6234,20.2042,0
171.3754,26.0613,28.0296,1.6242,20.3676,0
171.3526,27.1917,28.0013,1.6241,20.1730,0
171.3350,28.3235,27.9664,1.6244,20.3481,0
171.3249,29.4667,27.9353,1.6240,20.3558,0
171.3042,30.5956,27.8921,1.6239,20.0939,0
171.2870,31.7233,27.8583,1.6239,20.2023,0
171.2697,32.8727,27.8188,1.6238,20.4895,0
171.2426,34.0243,27.7902,1.6238,20.5663,0
171.2260,35.1723,27.7541,1.6245,20.7082,0
171.2155,36.3277,27.7061,1.6246,20.5404,0
171.1959,37.4618,27.6757,1.6243,20.3464,0
171.1866,38.6136,27.6259,1.6242,20.6764,0
171.1668,39.7838,27.5749,1.6238,20.7345,0
171.1446,40.9574,27.5440,1.6227,20.9576,0
171.1295,42.1447,27.5038,1.6221,21.2135,0
171.1251,43.3343,27.4579,1.6216,21.3010,0
171.1053,44.5293,27.4289,1.6211,21.5290,0
171.0884,45.7341,27.3860,1.6203,21.4848,0
171.0604,46.9200,27.3351,1.6199,20.9650,0
171.0386,48.0943,27.3102,1.6190,21.1461,0
171.0338,49.2621,27.2700,1.6169,20.7559,0
171.0234,50.4447,27.2389,1.6153,21.1142,0
171.0043,51.6256,27.1956,1.6138,21.2076,0
170.9872,52.8301,27.1696,1.6156,21.6240,0
170.9683,54.0131,27.1302,1.6166,20.9983,0
170.9583,55.1592,27.1046,1.6157,20.3300,0
170.9597,56.2703,27.0718,1.6152,19.6476,0
170.9505,57.3930,27.0380,1.6152,20.1644,0
170.9475,58.5100,26.9847,1.6154,19.7437,0
170.9503,59.5937,26.9419,1.6156,19.3874,0
170.9538,60.6743,26.9189,1.6153,19.4061,0
170.9507,61.7430,26.8783,1.6153,19.0207,0
170.9395,62.7993,26.8438,1.6156,19.0420,0
170.9398,63.8475,26.8116,1.6162,18.7494,0
170.9353,64.8927,26.7709,1.6165,18.6939,0
170.9289,65.9403,26.7318,1.6167,18.6182,0
170.9236,66.9686,26.7016,1.6165,18.2505,0
170.9224,67.9845,26.6828,1.6163,18.1699,0
170.9292,69.0065,26.6507,1.6172,18.3942,0
170.9214,70.0234,26.6089,1.6185,18.0045,0
170.9111,71.5188,26.5598,1.6199,17.7530,0
170.8976,72.5248,26.5263,1.6200,17.9600,0
170.8911,73.5267,26.5006,1.6198,17.8972,0
170.8839,75.0207,26.4520,1.6183,17.8928,0
170.8840,76.0430,26.4192,1.6171,18.4403,0
170.8738,77.0814,26.3939,1.6156,18.7237,0
170.8668,78.1388,26.3543,1.6142,18.8684,0
170.8693,79.1807,26.3180,1.6135,18.4717,0
170.8699,80.2072,26.2949,1.6119,18.3723,0
170.8635,81.2622,26.2584,1.6103,18.9768,0
170.8417,82.3446,26.2338,1.6079,19.3307,0
170.8475,83.3885,26.1911,1.6059,18.4227,0
170.8528,84.4314,26.1601,1.6049,18.9037,0
170.8551,85.4640,26.1280,1.6031,18.4507,0
170.8687,86.5049,26.0966,1.6021,18.6341,0
170.8728,87.5334,26.0746,1.6005,18.3396,0
170.8772,88.5671,26.0394,1.5989,18.5168,0
170.8890,89.5949,25.9859,1.5983,18.3471,0
170.8993,90.6089,25.9624,1.5988,18.0969,0
170.9157,91.6375,25.9333,1.6010,18.5594,0
170.9191,92.6625,25.8944,1.6040,18.1328,0
170.9304,93.6862,25.8494,1.6075,18.2452,0
170.9380,94.7176,25.8348,1.6133,18.4243,0
170.9258,95.7295,25.7961,1.6201,17.9839,0
170.9129,96.7331,25.7813,1.6284,17.9515,0
170.8964,97.7487,25.7561,1.6391,18.0843,0
170.8563,98.7503,25.7252,1.6535,17.8577,0
170.7765,100.2384,25.6820,1.6794,17.6547,0
170.6532,101.7145,25.6411,1.7155,17.5760,0
170.4683,103.1324,25.6112,1.7565,16.5766,0
170.2657,104.5693,25.5651,1.8000,17.4733,0
169.9792,105.9299,25.5282,1.8389,16.3337,0
169.6652,107.2326,25.4836,1.8785,16.2479,0
169.2647,108.5919,25.4334,1.9212,16.5803,0
168.8527,109.9005,25.3445,1.9559,16.1449,0
168.4044,111.1739,25.2752,1.9790,15.9782,0
167.9491,112.3805,25.2051,1.9954,15.4036,0
167.4646,113.5981,25.1506,2.0027,15.5425,0
166.9721,114.8022,25.0721,2.0017,15.3193,0
166.5049,115.9612,25.0248,1.9981,14.9056,0
166.0434,117.1189,25.0311,1.9917,14.8577,0
165.6087,118.2667,25.0068,1.9808,14.5958,0
165.1899,119.3903,24.9904,1.9678,14.3267,0
164.7837,120.4713,25.0013,1.9499,13.6700,0
164.4185,121.5336,24.9810,1.9273,13.4866,0
164.0942,122.6116,24.9892,1.9058,13.0821,0
163.7733,123.6194,25.0114,1.8831,12.3101,0
163.5099,124.5952,25.0325,1.8640,11.5945,0
163.2362,125.7810,25.0490,1.8463,10.3083,0
162.9711,126.8587,25.0887,1.8274,9.5710,0
162.7443,128.0394,25.1111,1.8087,8.2306,0
162.5537,129.0479,25.1496,1.7927,6.6806,0
162.3710,130.0467,25.1592,1.7767,5.2723,0
162.2042,131.1049,25.1829,1.7589,4.8624,0
162.0795,132.2018,25.2030,1.7401,6.3874,0
161.9677,133.2446,25.2391,1.7199,6.1359,0
161.8637,134.3388,25.2564,1.6954,6.9828,0
161.7777,135.4912,25.2525,1.6684,7.0596,0
161.7190,136.6445,25.2907,1.6401,7.2576,0
161.6781,137.8317,25.3280,1.6145,7.4095,0
161.6849,138.8633,25.3032,1.5974,7.1716,0
161.6990,139.9096,25.2735,1.5807,7.2668,0
161.7391,141.0801,25.2562,1.5619,6.9790,0
161.7799,142.0898,25.2431,1.5469,7.1664,0
161.8568,143.1889,25.2226,1.5302,8.0590,0
161.9476,144.3698,25.2354,1.5124,8.6924,0
162.0893,145.6237,25.2234,1.4947,9.4208,0
162.2094,146.7152,25.2125,1.4782,10.1501,0
162.3677,147.8597,25.2145,1.4637,10.3871,0
162.5400,149.0453,25.2243,1.4489,10.7851,0
162.7421,150.2690,25.2203,1.4346,11.3698,0
162.9849,151.5298,25.2339,1.4249,11.5125,0
163.2220,152.8240,25.2672,1.4169,11.7273,0
163.4236,153.8209,25.2786,1.4158,12.2434,0
163.6414,154.8734,25.2977,1.4158,12.8595,0
163.8668,155.9540,25.3281,1.4162,13.4599,0
164.0809,157.1006,25.3475,1.4176,14.1699,0
164.3073,158.2632,25.3462,1.4205,14.1624,0
164.5180,159.4611,25.3603,1.4232,14.5666,0
164.7289,160.6961,25.3592,1.4259,15.0849,0
164.9695,161.9646,25.3770,1.4327,15.3887,0
165.2012,163.2497,25.3780,1.4418,15.4801,0
165.4032,164.5568,25.3759,1.4536,15.9817,0
165.5966,165.8780,25.3944,1.4677,15.9412,0
165.7795,167.2082,25.4175,1.4839,16.1936,0
165.9313,168.5484,25.3906,1.4997,15.9091,0
166.0791,169.8670,25.3815,1.5150,15.6721,0
166.1786,171.1788,25.3806,1.5291,15.6338,0
166.2758,172.4676,25.3773,1.5431,15.3578,0
166.3516,173.7562,25.3725,1.5530,15.3321,0
166.4227,175.0187,25.3499,1.5624,15.0223,0
166.4758,176.2625,25.2958,1.5696,14.8127,0
166.5239,177.4673,25.2677,1.5731,14.2904,0
166.5652,178.6919,25.2363,1.5760,14.5790,0
166.5824,179.9325,25.2371,1.5792,14.6444,0
166.6229,181.1973,25.2525,1.5850,15.4962,0
166.6385,182.5058,25.1632,1.5946,15.4513,0
166.6705,183.8721,25.0706,1.6043,16.7258,0
166.6820,185.2614,25.0055,1.6107,16.2692,0
166.6755,186.6651,25.0021,1.6170,16.6548,0
166.6838,187.9908,24.9886,1.6207,15.4761,0
166.6574,189.2609,24.9795,1.6210,15.2387,0
166.6421,190.5034,24.9717,1.6218,14.2599,0
166.6331,191.6692,24.9440,1.6231,13.9641,0
166.6289,192.8268,24.9226,1.6230,13.2706,0
166.6145,193.9095,24.8934,1.6225,12.9181,0
166.6142,195.0061,24.8829,1.6272,12.9895,0
166.5936,196.0329,24.8679,1.6296,12.1731,0
166.5776,197.3250,24.8229,1.6282,11.8783,0
166.5367,198.5846,24.9006,1.6228,10.8603,0
166.5224,199.8671,24.9016,1.6173,11.8467,0
166.5264,200.9066,24.8579,1.6160,12.7185,0
166.5096,202.0035,24.8591,1.6180,12.9234,0
166.5105,203.0860,24.7952,1.6221,13.1295,0
166.4850,204.2834,24.7316,1.6295,14.4059,0
166.4748,205.5054,24.6796,1.6278,14.7897,0
166.4428,206.7887,24.6661,1.6276,15.3314,0
166.4338,208.0761,24.6229,1.6257,15.2564,0
166.4250,209.4189,24.6006,1.6242,16.2189,0
166.3864,210.7856,24.5662,1.6213,16.1835,0
166.3804,212.1595,24.5383,1.6201,16.6231,0
166.3643,213.5551,24.5041,1.6173,16.6585,0
166.3689,214.9972,24.4627,1.6149,17.4259,0
166.3583,216.4573,24.4448,1.6137,17.2201,0
166.3596,217.9058,24.4041,1.6126,17.3570,0
166.3641,219.3868,24.3567,1.6111,17.8100,0
166.3506,220.8522,24.3187,1.6099,17.1478,0
166.3471,222.2776,24.2944,1.6090,16.9899,0
166.3534,223.6855,24.2652,1.6073,16.8299,0
166.3569,225.1053,24.2209,1.6058,16.6009,0
166.3711,226.4645,24.1744,1.6033,16.0429,0
166.3816,227.7884,24.1328,1.6006,15.7824,0
166.4092,229.0919,24.1225,1.5975,15.2633,0
166.4274,230.3806,24.0789,1.5946,15.4264,0
166.4533,231.6976,24.0420,1.5919,15.6110,0
166.4864,232.9688,24.0222,1.5899,14.9452,0
166.5021,234.2211,24.0111,1.5940,14.9598,0
166.5169,235.4661,23.9653,1.6066,14.4464,0
166.5017,236.6888,23.9276,1.6294,14.7621,0
166.4745,237.9197,23.8887,1.6685,14.5096,0
166.3908,239.1191,23.8580,1.7233,14.1080,0
166.2310,240.2851,23.7583,1.7853,14.2123,0
166.0413,241.4185,23.6672,1.8559,13.7072,0
165.7751,242.4674,23.5949,1.9314,12.3825,0
165.4547,243.5215,23.5374,2.0113,13.5229,0
165.0484,244.4520,23.4486,2.0995,11.8370,0
164.5363,245.3970,23.3487,2.1964,12.4577,0
163.7411,246.4251,23.2010,2.3263,10.9469,0
162.8313,247.2735,22.9807,2.4496,11.2726,0
161.9072,248.1111,22.8286,2.5810,11.0897,0
160.8199,248.7981,22.6255,2.7265,11.8480,0
159.8539,249.1374,22.4870,2.8365,12.3103,0
158.6495,249.5098,22.3036,2.9770,10.9695,0
157.4876,249.7054,22.1089,3.1183,11.0626,0
156.2867,249.7426,21.9638,-3.0209,10.4574,0
155.1206,249.6183,21.8029,-2.8729,10.8506,0
154.0094,249.2799,21.5939,-2.7249,10.2866,0
152.9429,248.8194,21.4410,-2.5711,10.6762,0
151.9869,248.2317,21.3251,-2.4178,9.9870,0
151.2047,247.5357,21.2340,-2.2666,9.7283,0
150.4694,246.7033,21.1446,-2.1153,9.8760,0
149.8758,245.7576,21.0952,-1.9625,9.7394,0
149.4475,244.7384,21.0594,-1.8099,10.3130,0
149.2411,243.6918,21.0437,-1.6574,9.6354,0
149.0719,242.5079,21.0796,-1.4980,10.5104,0
149.1624,241.3439,21.0662,-1.3476,10.7020,0
149.4079,240.1727,21.1326,-1.2091,10.2480,0
149.8122,239.0387,21.2041,-1.0866,11.2182,0
150.3809,237.9438,21.2984,-0.9764,11.2361,0
151.0678,236.8498,21.4215,-0.8778,11.2252,0
151.6962,236.0383,21.5338,-0.8195,12.6462,0
152.3823,235.2656,21.6663,-0.7757,12.2745,0
153.0759,234.5007,21.8028,-0.7445,12.5560,0
153.8251,233.7403,21.9353,-0.7261,12.6312,0
154.5911,233.0163,22.0850,-0.7254,12.9953,0
155.3575,232.2463,22.2310,-0.7390,12.8750,0
156.1405,231.4629,22.3579,-0.7631,13.1748,0
156.8608,230.6521,22.4965,-0.7955,12.7592,0
157.5844,229.8464,22.6310,-0.8406,13.4903,0
158.2830,228.9618,22.7601,-0.8902,13.2314,0
158.9219,228.0424,22.8759,-0.9461,13.4482,0
159.5182,227.0638,22.9985,-1.0058,13.8282,0
160.0605,226.0441,23.1003,-1.0663,13.6706,0
160.5406,224.9824,23.2271,-1.1233,14.0736,0
160.9941,223.8465,23.3222,-1.1766,14.8647,0
161.3884,222.6422,23.4253,-1.2279,14.9119,0
161.6953,221.4751,23.4933,-1.2734,14.0949,0
161.9708,220.2944,23.5792,-1.3150,14.6441,0
162.2009,219.0965,23.6576,-1.3492,14.5593,0
162.3857,217.8669,23.7175,-1.3816,15.2352,0
162.5474,216.5961,23.7718,-1.4088,15.2567,0
162.6533,215.3388,23.8407,-1.4332,15.0177,0
162.7483,214.0715,23.8700,-1.4514,15.4624,0
162.8281,212.8462,23.9026,-1.4651,14.4165,0
162.8862,211.6423,23.9420,-1.4730,14.5746,0
162.9305,210.3949,23.9944,-1.4793,15.2208,0
162.9566,209.1393,24.0064,-1.4855,14.8812,0
162.9932,207.9453,24.0489,-1.4915,13.8040,0
163.0060,206.7507,24.1398,-1.4986,14.7546,0
163.0199,205.5389,24.1080,-1.5055,14.3926,0
163.0496,204.3831,24.1272,-1.5103,13.6591,0
163.0532,203.2387,24.1336,-1.5117,13.6916,0
163.0692,202.1263,24.1915,-1.5090,13.2387,0
163.0615,201.0322,24.2505,-1.5065,13.1979,0
163.0367,199.8320,24.3571,-1.5054,14.7805,0
163.0193,198.6347,24.3870,-1.5040,14.0446,0
163.0557,197.4357,24.2996,-1.5089,14.3239,0
163.0688,196.2417,24.2328,-1.5094,14.2892,0
163.0665,195.0366,24.2988,-1.5107,14.1998,0
163.0685,193.8648,24.2917,-1.5116,13.7867,0
163.0615,192.7678,24.3220,-1.5116,12.5512,0
163.0595,191.4686,24.3418,-1.5154,11.5410,0
163.0499,190.3280,24.3483,-1.5185,9.4820,0
163.0379,189.2727,24.3519,-1.5210,6.5604,0
163.0337,188.1955,24.3513,-1.5249,3.5249,0
163.0329,187.1492,24.3393,-1.5308,4.7798,0
163.0090,186.1480,24.3618,-1.5424,7.1071,0
162.9681,184.9595,24.3662,-1.5550,9.1683,0
162.9218,183.7972,24.3830,-1.5680,10.6025,0
162.8532,182.4828,24.4089,-1.5794,12.1507,0
162.7835,181.4599,24.4259,-1.5872,12.2104,0
162.7094,180.4053,24.4985,-1.5932,12.7971,0
162.6317,179.3006,24.5199,-1.6005,13.7015,0
162.5216,178.1031,24.5361,-1.6081,14.3373,0
162.3959,176.9205,24.5699,-1.6157,14.4999,0
162.2705,175.6846,24.5456,-1.6239,14.9099,0
162.1324,174.3998,24.5246,-1.6327,15.2242,0
161.9543,173.1125,24.5716,-1.6402,15.5321,0
161.8034,171.8049,24.5564,-1.6478,15.5378,0
161.6447,170.4907,24.5398,-1.6555,15.8864,0
161.4342,169.2148,24.5752,-1.6606,15.2834,0
161.2564,167.8960,24.5457,-1.6667,16.1980,0
161.0684,166.6183,24.5188,-1.6702,15.2020,0
160.8751,165.3292,24.5229,-1.6707,15.7757,0
160.6642,164.0421,24.5374,-1.6709,15.5351,0
160.4564,162.7653,24.5539,-1.6707,15.4274,0
160.2527,161.5167,24.5539,-1.6718,14.8984,0
160.0506,160.2663,24.5380,-1.6721,15.2564,0
159.8627,158.9912,24.5173,-1.6713,15.3091,0
159.6491,157.7451,24.4814,-1.6681,14.9394,0
159.4606,156.5145,24.5049,-1.6629,14.5474,0
159.2580,155.2999,24.5218,-1.6554,14.6437,0
159.0989,154.0731,24.4993,-1.6477,14.7872,0
158.9457,152.8538,24.5177,-1.6348,14.5822,0
158.7831,151.6147,24.5263,-1.6215,14.9636,0
158.6406,150.3860,24.5400,-1.6065,14.9139,0
158.5275,149.0950,24.5578,-1.5906,15.5167,0
158.4423,147.8026,24.5633,-1.5740,15.4253,0
158.3616,146.5293,24.5837,-1.5561,15.1646,0
158.3191,145.2473,24.6239,-1.5401,15.3622,0
158.2972,143.9708,24.6545,-1.5252,15.1216,0
158.3021,142.6799,24.6743,-1.5138,15.5235,0
158.2994,141.3213,24.7248,-1.5019,16.6560,0
158.3396,139.9710,24.7575,-1.4902,15.9643,0
158.3856,138.6365,24.7683,-1.4760,15.9958,0
158.4472,137.3122,24.8101,-1.4590,15.6240,0
158.4988,135.9654,24.8677,-1.4398,16.1736,0
158.6136,134.6173,24.8888,-1.4210,16.5143,0
158.7726,133.1601,24.8443,-1.4010,17.5833,0
158.9389,131.7060,24.8333,-1.3769,17.4472,0
159.0774,130.7084,24.8187,-1.3600,18.0758,0
159.2534,129.6858,24.7905,-1.3425,18.6713,0
159.4350,128.6319,24.7873,-1.3239,19.2691,0
159.6419,127.5808,24.7813,-1.3047,19.1767,0
159.8717,126.5390,24.7485,-1.2860,18.8870,0
160.1205,125.5033,24.7400,-1.2679,19.1144,0
160.3913,124.4633,24.7384,-1.2490,19.1346,0
160.6821,123.4403,24.7295,-1.2316,18.9301,0
160.9922,122.4273,24.7154,-1.2154,19.1964,0
161.3167,121.3921,24.7153,-1.1996,19.5121,0
161.6691,120.3587,24.7145,-1.1831,19.6276,0
162.0392,119.2978,24.7036,-1.1701,20.2057,0
162.4255,118.2350,24.7020,-1.1657,20.0436,0
162.8058,117.1641,24.7159,-1.1701,20.2568,0
163.1841,116.1089,24.7225,-1.1792,19.9435,0
163.5556,115.0635,24.7393,-1.1903,19.6944,0
163.9170,114.0222,24.7622,-1.2014,19.8019,0
164.2823,112.9240,24.7783,-1.2122,20.8096,0
164.6267,111.8355,24.7935,-1.2248,20.2659,0
164.9639,110.7495,24.7984,-1.2397,20.4014,0
165.2603,109.6487,24.8520,-1.2556,20.2980,0
165.5485,108.5624,24.8617,-1.2723,19.9854,0
165.8325,107.4593,24.8853,-1.2893,20.4350,0
166.0806,106.3581,24.9236,-1.3059,19.8714,0
166.3064,105.2825,24.9823,-1.3249,19.6125,0
166.5082,104.2125,24.9968,-1.3443,19.4639,0
166.6972,103.1277,25.0100,-1.3644,19.6108,0
166.8701,102.0199,25.0383,-1.3853,20.2460,0
167.0275,100.8947,25.0814,-1.4053,20.0510,0
167.1380,99.7818,25.0673,-1.4260,20.1581,0
167.1919,98.6186,25.0574,-1.4441,21.1829,0
167.2913,97.4437,25.0731,-1.4579,21.0018,0
167.3780,96.3458,25.1104,-1.4680,19.5172,0
167.3941,95.2457,25.1655,-1.4757,19.8659,0
167.4433,94.1119,25.1897,-1.4824,20.2262,0
167.5126,92.9799,25.2584,-1.4891,20.3005,0
167.5480,91.8486,25.2965,-1.4942,20.1128,0
167.5684,90.6823,25.3188,-1.4989,21.0248,0
167.5844,89.4871,25.3398,-1.5033,21.3651,0
167.5831,88.3245,25.3694,-1.5059,20.2894,0
167.5777,87.1945,25.4186,-1.5075,20.2385,0
167.5739,86.0586,25.4737,-1.5080,20.1593,0
167.5726,84.9271,25.5055,-1.5069,19.9345,0
167.5820,83.8231,25.5502,-1.5049,19.7554,0
167.5997,82.7178,25.6014,-1.5024,19.8386,0
167.6026,81.5821,25.6673,-1.4996,20.4376,0
167.6227,80.4325,25.6965,-1.4982,20.6431,0
167.6528,79.2880,25.7502,-1.4973,20.4006,0
167.6692,78.1054,25.7805,-1.4967,21.2573,0
167.6752,76.9233,25.8216,-1.4957,21.2402,0
167.6980,75.7400,25.8682,-1.4950,21.1225,0
167.7179,74.5440,25.9191,-1.4939,21.3639,0
167.7511,73.3419,25.9657,-1.4951,21.4907,0
167.7965,72.1043,25.9954,-1.4981,22.2454,0
167.8201,70.8817,26.0332,-1.5011,21.6213,0
167.8323,69.6827,26.0922,-1.5034,21.4576,0
167.8425,68.4875,26.1222,-1.5053,21.3381,0
167.8559,67.2704,26.1712,-1.5082,21.5615,0
167.8598,66.0642,26.2106,-1.5110,21.6444,0
167.8543,64.8498,26.2508,-1.5131,21.6624,0
167.8639,63.6300,26.2833,-1.5148,21.9130,0
167.8737,62.4022,26.3122,-1.5165,22.0025,0
167.8825,61.1608,26.3561,-1.5173,22.2887,0
167.8870,59.9066,26.3848,-1.5190,22.3585,0
167.8731,58.6513,26.4298,-1.5197,22.4780,0
167.8765,57.3805,26.4640,-1.5197,22.8143,0
167.8702,56.1190,26.5013,-1.5202,22.4376,0
167.8625,54.8750,26.5512,-1.5204,22.2662,0
167.8560,53.6183,26.5874,-1.5202,22.3837,0
167.8481,52.3648,26.6187,-1.5199,22.4009,0
167.8380,51.1400,26.6627,-1.5190,21.8412,0
167.8452,49.9173,26.7092,-1.5180,21.7408,0
167.8353,48.6710,26.7473,-1.5161,22.1343,0
167.8287,47.4495,26.7780,-1.5157,21.8215,0
167.8315,46.2368,26.8109,-1.5147,21.6845,0
167.8288,45.0124,26.8360,-1.5134,21.9364,0
167.8189,43.8004,26.8708,-1.5122,21.4188,0
167.8217,42.6046,26.9088,-1.5112,21.4570,0
167.8264,41.3909,26.9514,-1.5100,21.7108,0
167.8269,40.1727,26.9888,-1.5083,21.8169,0
167.8394,38.9577,27.0317,-1.5073,21.5537,0
167.8266,37.7608,27.0785,-1.5057,21.3919,0
167.8327,36.5643,27.1083,-1.5044,21.2439,0
167.8478,35.3877,27.1304,-1.5030,20.8509,0
167.8518,34.2384,27.1745,-1.5026,20.3149,0
167.8636,33.1127,27.1931,-1.5019,19.9635,0
167.8652,32.0130,27.2227,-1.5013,19.3255,0
167.8720,30.9683,27.2521,-1.5007,18.2533,0
167.8996,29.5078,27.2926,-1.5002,16.9716,0
167.9069,28.1820,27.3408,-1.4995,15.2592,0
167.9227,26.9518,27.3678,-1.4982,14.2307,0
167.9328,25.8349,27.3869,-1.4980,12.9110,0
167.9450,24.8085,27.4278,-1.4979,12.0807,0
167.9571,23.7539,27.4583,-1.4970,12.6657,0
167.9712,22.7224,27.4880,-1.4977,12.2490,0
167.9908,21.6867,27.5271,-1.4987,12.3465,0
167.9996,20.6641,27.5495,-1.5016,12.0300,0
168.0364,19.6266,27.5892,-1.5083,12.4867,0
168.0402,18.5992,27.6076,-1.5227,12.0450,0
168.0562,17.5972,27.6376,-1.5496,11.9619,0
168.0017,16.2987,27.6462,-1.6055,11.2518,0
167.8459,15.0117,27.6395,-1.6757,11.8872,0
167.5858,13.7200,27.6445,-1.7617,11.4369,0
167.2677,12.4110,27.5531,-1.8615,12.5140,0
167.0007,11.3782,27.5189,-1.9502,12.7435,0
166.1925,10.3198,27.4723,-2.0719,12.7494,0
165.6842,9.2153,27.3104,-2.1882,10.6281,0
165.0246,8.1683,27.1911,-2.2958,11.9459,0
164.0476,7.7853,27.2728,-2.3775,8.4859,0
163.2503,7.1369,27.2285,-2.4646,9.4250,0
162.4248,6.5220,27.0980,-2.5492,9.4716,0
