x,y,z,yaw,velocity,change_flag
282.5290,130.9982,39.2057,-2.8623,11.0507,0
281.2585,130.7305,38.9700,-2.9598,12.2864,0
280.2460,130.6087,38.8263,-3.0405,12.3936,0
279.1751,130.6011,38.6782,-3.1248,12.9354,0
278.0833,130.6444,38.5141,3.0697,13.7085,0
276.8411,130.7662,38.2625,2.9717,15.5869,0
275.5782,131.0386,38.0640,2.8716,15.4192,0
274.3535,131.5061,37.8125,2.7729,16.2602,0
273.0941,132.1265,37.5730,2.6802,16.9270,0
271.8972,132.8492,37.3260,2.6025,16.9800,0
270.6762,133.7009,37.0778,2.5288,18.3279,0
269.8757,134.3723,36.9016,2.4833,19.0355,0
269.0606,135.0973,36.7469,2.4426,19.8826,0
268.2500,135.8848,36.5639,2.4109,20.6486,0
267.4385,136.6918,36.3920,2.3868,20.6335,0
266.6368,137.5164,36.2173,2.3688,20.8053,0
265.8500,138.3493,36.0482,2.3537,20.5702,0
265.0843,139.1968,35.8699,2.3431,20.5353,0
264.3139,140.0691,35.6994,2.3398,20.9108,0
263.5539,140.9224,35.5450,2.3396,20.3583,0
262.8006,141.7605,35.3801,2.3423,20.4161,0
262.0327,142.6314,35.1934,2.3462,21.1394,0
261.2661,143.4936,35.0402,2.3498,20.6195,0
260.5134,144.3200,34.8785,2.3512,20.0917,0
259.7650,145.1515,34.7180,2.3476,20.1342,0
259.0195,145.9925,34.5695,2.3403,20.3156,0
258.2680,146.8428,34.4316,2.3327,20.3292,0
257.5208,147.6959,34.2726,2.3257,20.4698,0
256.7766,148.5400,34.1261,2.3196,20.2975,0
256.0526,149.3987,33.9765,2.3154,20.3983,0
255.3174,150.2513,33.8113,2.3128,20.3850,0
254.5704,151.1478,33.6827,2.3119,21.1212,0
