PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
46,33.0007199,129.2956306,17.792,221.752,-95.881,1,4929,43,9
47,33.0007168,129.2956287,17.792,220.802,-96.381,1,4929,43,9
48,33.0007134,129.2956273,17.792,219.752,-96.731,1,4929,43,9
49,33.00071,129.2956264,17.792,218.702,-96.981,1,4929,43,9
50,33.0007064,129.2956256,17.792,217.602,-97.181,1,4929,43,9
51,33.0007025,129.2956254,17.792,216.402,-97.231,1,4929,43,9
52,33.0006989,129.295626,17.792,215.302,-97.081,1,4929,43,9
53,33.0006954,129.2956271,17.792,214.202,-96.781,1,4929,43,9
54,33.0006918,129.2956287,17.792,213.102,-96.381,1,4929,43,9
55,33.0006884,129.295631,17.792,212.052,-95.781,1,4929,43,9
56,33.000685,129.2956341,17.792,211.002,-94.981,1,4929,43,9
57,33.0006822,129.2956379,17.792,210.152,-93.981,1,4929,43,9
58,33.0006801,129.2956418,17.792,209.502,-92.981,1,4929,43,9
59,33.0006787,129.295646,17.792,209.052,-91.881,1,4929,43,9
60,33.0006775,129.2956503,17.792,208.702,-90.781,1,4929,43,9
61,33.000677,129.2956545,17.792,208.552,-89.681,1,4929,43,9
62,33.000677,129.2956589,17.792,208.552,-88.531,1,4929,43,9
63,33.0006774,129.2956634,17.792,208.652,-87.381,1,4929,43,9
64,33.000678,129.2956678,17.792,208.852,-86.231,1,4929,43,9
65,33.0006791,129.2956722,17.792,209.202,-85.081,1,4929,43,9
66,33.0006804,129.2956766,17.792,209.602,-83.931,1,4929,43,9
67,33.0006821,129.2956811,17.792,210.102,-82.781,1,4929,43,9
68,33.0006842,129.2956855,17.792,210.752,-81.631,1,4929,43,9
69,33.0006864,129.2956899,17.792,211.452,-80.481,1,4929,43,9
70,33.000689,129.2956944,17.792,212.252,-79.331,1,4929,43,9
71,33.000692,129.2956986,17.792,213.152,-78.231,1,4929,43,9
72,33.0006951,129.2957028,17.792,214.102,-77.131,1,4929,43,9
73,33.0006981,129.2957071,17.792,215.052,-76.031,1,4929,43,9
74,33.0007012,129.2957113,17.792,216.002,-74.931,1,4929,43,9
75,33.0007045,129.2957156,17.792,217.002,-73.831,1,4929,43,9
76,33.0007077,129.2957198,17.792,218.002,-72.731,1,4929,43,9
77,33.000711,129.295724,17.792,219.002,-71.631,1,4929,43,9
78,33.0007142,129.2957283,17.792,220.002,-70.531,1,4929,43,9
79,33.0007175,129.2957325,17.792,221.002,-69.431,1,4929,43,9
80,33.0007207,129.2957367,17.792,222.002,-68.331,1,4929,43,9
81,33.0007239,129.295741,17.792,223.002,-67.231,1,4929,43,9
82,33.0007272,129.2957452,17.792,224.002,-66.131,1,4929,43,9
83,33.0007304,129.2957495,17.792,225.002,-65.031,1,4929,43,9
84,33.0007337,129.2957537,17.792,226.002,-63.931,1,4929,43,9
85,33.0007369,129.2957579,17.792,227.002,-62.831,1,4929,43,9
86,33.0007402,129.2957622,17.792,228.002,-61.731,1,4929,43,9
87,33.0007434,129.2957664,17.792,229.002,-60.631,1,4929,43,9
88,33.0007465,129.2957708,17.792,229.952,-59.481,1,4929,43,9
89,33.0007496,129.2957753,17.792,230.902,-58.331,1,4929,43,9
90,33.0007527,129.2957797,17.792,231.852,-57.181,1,4929,43,9
91,33.0007558,129.2957841,17.792,232.802,-56.031,1,4929,43,9
92,33.0007588,129.2957886,17.792,233.752,-54.881,1,4929,43,9
93,33.0007619,129.295793,17.792,234.702,-53.731,1,4929,43,9
94,33.0007648,129.2957974,17.792,235.602,-52.581,1,4929,43,9
95,33.0007674,129.2958019,17.792,236.402,-51.431,1,4929,43,9
96,33.00077,129.2958063,17.792,237.202,-50.281,1,4929,43,9
97,33.0007726,129.2958107,17.792,238.002,-49.131,1,4929,43,9
98,33.0007752,129.2958155,17.792,238.802,-47.881,1,4929,43,9
99,33.0007778,129.2958205,17.792,239.602,-46.581,1,4929,43,9
100,33.0007801,129.2958255,17.792,240.302,-45.281,1,4929,43,9
101,33.0007824,129.2958306,17.792,241.002,-43.981,1,4929,43,9
102,33.0007847,129.2958356,17.792,241.702,-42.681,1,4929,43,9
103,33.0007864,129.2958406,17.792,242.252,-41.381,1,4929,43,9
104,33.0007882,129.2958456,17.792,242.802,-40.081,1,4929,43,9
105,33.00079,129.2958506,17.792,243.352,-38.781,1,4929,43,9
106,33.0007916,129.2958556,17.792,243.852,-37.481,1,4929,43,9
107,33.0007931,129.2958606,17.792,244.302,-36.181,1,4929,43,9
108,33.0007946,129.2958656,17.792,244.752,-34.881,1,4929,43,9
109,33.0007959,129.2958706,17.792,245.152,-33.581,1,4929,43,9
110,33.000797,129.2958756,17.792,245.502,-32.281,1,4929,43,9
111,33.0007981,129.2958806,17.792,245.852,-30.981,1,4929,43,9
112,33.0007991,129.2958856,17.792,246.152,-29.681,1,4929,43,9
113,33.0007999,129.2958907,17.792,246.402,-28.381,1,4929,43,9
114,33.0008006,129.2958957,17.792,246.602,-27.081,1,4929,43,9
115,33.0008012,129.2959007,17.792,246.802,-25.781,1,4929,43,9
116,33.0008017,129.2959057,17.792,246.952,-24.481,1,4929,43,9
117,33.000802,129.2959107,17.792,247.052,-23.181,1,4929,43,9
118,33.0008023,129.2959157,17.792,247.152,-21.881,1,4929,43,9
119,33.0008023,129.2959207,17.792,247.152,-20.581,1,4929,43,9
120,33.0008023,129.2959257,17.792,247.152,-19.281,1,4929,43,9
121,33.000802,129.2959307,17.792,247.052,-17.981,1,4929,43,9
122,33.0008017,129.2959357,17.792,246.952,-16.681,1,4929,43,9
123,33.0008012,129.2959407,17.792,246.802,-15.381,1,4929,43,9
124,33.0008004,129.2959458,17.792,246.552,-14.081,1,4929,43,9
125,33.0007996,129.2959508,17.792,246.302,-12.781,1,4929,43,9
126,33.0007988,129.2959558,17.792,246.052,-11.481,1,4929,43,9
127,33.000798,129.2959608,17.792,245.802,-10.181,1,4929,43,9
128,33.0007972,129.2959658,17.792,245.552,-8.881,1,4929,43,9
129,33.0007965,129.2959708,17.792,245.352,-7.581,1,4929,43,9
130,33.0007959,129.2959758,17.792,245.152,-6.281,1,4929,43,9
131,33.0007954,129.2959808,17.792,245.002,-4.981,1,4929,43,9
132,33.0007952,129.2959858,17.792,244.952,-3.681,1,4929,43,9
133,33.0007955,129.2959908,17.792,245.052,-2.381,1,4929,43,9
134,33.0007959,129.2959958,17.792,245.152,-1.081,1,4929,43,9
135,33.0007967,129.3000008,17.792,245.402,0.219,1,4929,44,0
136,33.0007981,129.3000059,17.792,245.852,1.519,1,4929,44,0
137,33.0007999,129.3000109,17.792,246.402,2.819,1,4929,44,0
138,33.0008023,129.3000159,17.792,247.152,4.119,1,4929,44,0
139,33.0008056,129.3000205,17.792,248.152,5.319,1,4929,44,0
140,33.0008096,129.3000251,17.792,249.402,6.519,1,4929,44,0
141,33.0008142,129.3000286,17.792,250.802,7.419,1,4929,44,0
142,33.0008192,129.3000321,17.792,252.352,8.319,1,4929,44,0
143,33.0008243,129.300034,17.792,253.902,8.819,1,4929,44,0
144,33.0008293,129.3000353,17.792,255.452,9.169,1,4929,44,0
145,33.0008343,129.3000359,17.792,257.002,9.319,1,4929,44,0
146,33.0008394,129.3000357,17.792,258.552,9.269,1,4929,44,0
147,33.0008444,129.3000349,17.792,260.102,9.069,1,4929,44,0
148,33.0008494,129.3000334,17.792,261.652,8.669,1,4929,44,0
149,33.0008544,129.3000315,17.792,263.202,8.169,1,4929,44,0
150,33.0008595,129.300029,17.792,264.752,7.519,1,4929,44,0
151,33.0008642,129.3000255,17.792,266.202,6.619,1,4929,44,0
152,33.0008679,129.3000215,17.792,267.352,5.569,1,4929,44,0
153,33.000872,129.3000153,17.792,268.602,3.969,1,4929,44,0
154,33.0007988,129.2959511,17.792,246.052,-12.681,1,4929,43,9
155,33.0007972,129.2959565,17.792,245.552,-11.281,1,4929,43,9
156,33.0007959,129.2959619,17.792,245.152,-9.881,1,4929,43,9
157,33.0007942,129.2959673,17.792,244.652,-8.481,1,4929,43,9
158,33.0007923,129.2959727,17.792,244.052,-7.081,1,4929,43,9
159,33.00079,129.2959781,17.792,243.352,-5.681,1,4929,43,9
160,33.0007866,129.295985,17.792,242.302,-3.881,1,4929,43,9
161,33.0007845,129.2959891,17.792,241.652,-2.831,1,4929,43,9
162,33.0007816,129.2959947,17.792,240.752,-1.381,1,4929,43,9
163,33.0007783,129.3000003,17.792,239.752,0.069,1,4929,44,0
164,33.0007748,129.3000059,17.792,238.652,1.519,1,4929,44,0
165,33.000771,129.3000114,17.792,237.502,2.969,1,4929,44,0
166,33.0007671,129.300017,17.792,236.302,4.419,1,4929,44,0
167,33.0007632,129.3000226,17.792,235.102,5.869,1,4929,44,0
168,33.0007593,129.3000282,17.792,233.902,7.319,1,4929,44,0
169,33.0007554,129.3000338,17.792,232.702,8.769,1,4929,44,0
170,33.0007515,129.3000394,17.792,231.502,10.219,1,4929,44,0
171,33.0007476,129.300045,17.792,230.302,11.669,1,4929,44,0
172,33.0007437,129.3000505,17.792,229.102,13.119,1,4929,44,0
173,33.0007399,129.3000561,17.792,227.902,14.569,1,4929,44,0
174,33.000736,129.3000617,17.792,226.702,16.019,1,4929,44,0
175,33.0007321,129.3000673,17.792,225.502,17.469,1,4929,44,0
176,33.0007282,129.3000729,17.792,224.302,18.919,1,4929,44,0
177,33.0007243,129.3000785,17.792,223.102,20.369,1,4929,44,0
178,33.0007204,129.3000841,17.792,221.902,21.819,1,4929,44,0
179,33.0007165,129.3000891,17.792,220.702,23.119,1,4929,44,0
180,33.0007126,129.3000943,17.792,219.502,24.469,1,4929,44,0
181,33.0007087,129.3000995,17.792,218.302,25.819,1,4929,44,0
182,33.0007048,129.3001045,17.792,217.102,27.119,1,4929,44,0
183,33.0007009,129.3001093,17.792,215.902,28.369,1,4929,44,0
184,33.000697,129.3001143,17.792,214.702,29.669,1,4929,44,0
185,33.0006931,129.3001187,17.792,213.502,30.819,1,4929,44,0
186,33.0006892,129.3001232,17.792,212.302,31.969,1,4929,44,0
187,33.0006853,129.3001276,17.792,211.102,33.119,1,4929,44,0
188,33.0006814,129.300132,17.792,209.902,34.269,1,4929,44,0
189,33.0006775,129.3001365,17.792,208.702,35.419,1,4929,44,0
190,33.0006736,129.3001407,17.792,207.502,36.519,1,4929,44,0
191,33.0006697,129.3001447,17.792,206.302,37.569,1,4929,44,0
192,33.0006658,129.3001488,17.792,205.102,38.619,1,4929,44,0
193,33.0006619,129.3001528,17.792,203.902,39.669,1,4929,44,0
194,33.000658,129.3001569,17.792,202.702,40.719,1,4929,44,0
195,33.0006541,129.3001605,17.792,201.502,41.669,1,4929,44,0
196,33.0006503,129.3001642,17.792,200.302,42.619,1,4929,44,0
197,33.0006464,129.3001679,17.792,199.102,43.569,1,4929,44,0
198,33.0006425,129.3001715,17.792,197.902,44.519,1,4929,44,0
199,33.0006386,129.3001752,17.792,196.702,45.469,1,4929,44,0
200,33.0006347,129.3001786,17.792,195.502,46.369,1,4929,44,0
201,33.0006308,129.3001821,17.792,194.302,47.269,1,4929,44,0
202,33.0006269,129.3001852,17.792,193.102,48.069,1,4929,44,0
203,33.0006228,129.3001889,17.792,191.852,49.019,1,4929,44,0
204,33.0006188,129.3001925,17.792,190.602,49.969,1,4929,44,0
205,33.0006147,129.3001962,17.792,189.352,50.919,1,4929,44,0
206,33.0006106,129.3001998,17.792,188.102,51.869,1,4929,44,0
207,33.0006066,129.3002035,17.792,186.852,52.819,1,4929,44,0
208,33.0006025,129.3002072,17.792,185.602,53.769,1,4929,44,0
209,33.0005985,129.3002108,17.792,184.352,54.719,1,4929,44,0
210,33.0005944,129.3002145,17.792,183.102,55.669,1,4929,44,0
211,33.0005904,129.3002181,17.792,181.852,56.619,1,4929,44,0
212,33.0005863,129.300222,17.792,180.602,57.619,1,4929,44,0
213,33.0005822,129.3002258,17.792,179.352,58.619,1,4929,44,0
214,33.0005782,129.3002301,17.792,178.102,59.719,1,4929,44,0
215,33.0005741,129.3002343,17.792,176.852,60.819,1,4929,44,0
216,33.0005701,129.3002384,17.792,175.602,61.869,1,4929,44,0
217,33.000566,129.3002422,17.792,174.352,62.869,1,4929,44,0
218,33.000562,129.3002461,17.792,173.102,63.869,1,4929,44,0
219,33.0005579,129.3002499,17.792,171.852,64.869,1,4929,44,0
220,33.0005538,129.3002538,17.792,170.602,65.869,1,4929,44,0
221,33.0005498,129.3002576,17.792,169.352,66.869,1,4929,44,0
222,33.0005457,129.3002615,17.792,168.102,67.869,1,4929,44,0
223,33.0005417,129.3002653,17.792,166.852,68.869,1,4929,44,0
224,33.0005376,129.3002692,17.792,165.602,69.869,1,4929,44,0
225,33.0005335,129.300273,17.792,164.352,70.869,1,4929,44,0
226,33.0005295,129.3002769,17.792,163.102,71.869,1,4929,44,0
227,33.0005254,129.3002807,17.792,161.852,72.869,1,4929,44,0
228,33.0005214,129.3002846,17.792,160.602,73.869,1,4929,44,0
229,33.0005173,129.3002884,17.792,159.352,74.869,1,4929,44,0
230,33.0005133,129.3002923,17.792,158.102,75.869,1,4929,44,0
231,33.0005092,129.3002965,17.792,156.852,76.969,1,4929,44,0
232,33.0005051,129.3003006,17.792,155.602,78.019,1,4929,44,0
233,33.0005011,129.3003046,17.792,154.352,79.069,1,4929,44,0
234,33.000497,129.3003083,17.792,153.102,80.019,1,4929,44,0
235,33.000493,129.3003119,17.792,151.852,80.969,1,4929,44,0
236,33.0004889,129.3003156,17.792,150.602,81.919,1,4929,44,0
237,33.0004848,129.3003193,17.792,149.352,82.869,1,4929,44,0
238,33.0004808,129.3003235,17.792,148.102,83.969,1,4929,44,0
239,33.0004767,129.3003275,17.792,146.852,85.019,1,4929,44,0
240,33.0004727,129.3003316,17.792,145.602,86.069,1,4929,44,0
241,33.0004686,129.3003356,17.792,144.352,87.119,1,4929,44,0
242,33.0004646,129.3003393,17.792,143.102,88.069,1,4929,44,0
243,33.0004605,129.3003432,17.792,141.852,89.069,1,4929,44,0
244,33.0004564,129.300347,17.792,140.602,90.069,1,4929,44,0
245,33.0004524,129.3003509,17.792,139.352,91.069,1,4929,44,0
246,33.0004483,129.3003547,17.792,138.102,92.069,1,4929,44,0
247,33.0004443,129.3003586,17.792,136.852,93.069,1,4929,44,0
248,33.0004402,129.3003624,17.792,135.602,94.069,1,4929,44,0
249,33.0004362,129.3003663,17.792,134.352,95.069,1,4929,44,0
250,33.0004321,129.3003701,17.792,133.102,96.069,1,4929,44,0
251,33.000428,129.300374,17.792,131.852,97.069,1,4929,44,0
252,33.000424,129.3003778,17.792,130.602,98.069,1,4929,44,0
253,33.0004199,129.3003817,17.792,129.352,99.069,1,4929,44,0
254,33.0004159,129.3003855,17.792,128.102,100.069,1,4929,44,0
255,33.0004118,129.3003894,17.792,126.852,101.069,1,4929,44,0
256,33.0004077,129.3003932,17.792,125.602,102.069,1,4929,44,0
257,33.0004037,129.3003971,17.792,124.352,103.069,1,4929,44,0
258,33.0003996,129.3004009,17.792,123.102,104.069,1,4929,44,0
259,33.0003956,129.3004048,17.792,121.852,105.069,1,4929,44,0
260,33.0003915,129.3004086,17.792,120.602,106.069,1,4929,44,0
261,33.0003875,129.3004125,17.792,119.352,107.069,1,4929,44,0
262,33.0003834,129.3004163,17.792,118.102,108.069,1,4929,44,0
263,33.0003793,129.3004202,17.792,116.852,109.069,1,4929,44,0
264,33.0003753,129.3004241,17.792,115.602,110.069,1,4929,44,0
265,33.0003712,129.3004279,17.792,114.352,111.069,1,4929,44,0
266,33.0003672,129.3004318,17.792,113.102,112.069,1,4929,44,0
267,33.0003631,129.3004356,17.792,111.852,113.069,1,4929,44,0
268,33.0003591,129.3004395,17.792,110.602,114.069,1,4929,44,0
269,33.000355,129.3004433,17.792,109.352,115.069,1,4929,44,0
270,33.0003509,129.3004472,17.792,108.102,116.069,1,4929,44,0
271,33.0003469,129.300451,17.792,106.852,117.069,1,4929,44,0
272,33.0003428,129.3004549,17.792,105.602,118.069,1,4929,44,0
273,33.0003388,129.3004587,17.792,104.352,119.069,1,4929,44,0
274,33.0003347,129.3004626,17.792,103.102,120.069,1,4929,44,0
275,33.0003306,129.3004664,17.792,101.852,121.069,1,4929,44,0
276,33.0003266,129.3004703,17.792,100.602,122.069,1,4929,44,0
277,33.0003225,129.3004741,17.792,99.352,123.069,1,4929,44,0
278,33.0003185,129.300478,17.792,98.102,124.069,1,4929,44,0
279,33.0003144,129.3004818,17.792,96.852,125.069,1,4929,44,0
280,33.0003104,129.3004857,17.792,95.602,126.069,1,4929,44,0
281,33.0003063,129.3004895,17.792,94.352,127.069,1,4929,44,0
282,33.0003022,129.3004934,17.792,93.102,128.069,1,4929,44,0
283,33.0002982,129.3004973,17.792,91.852,129.069,1,4929,44,0
284,33.0002941,129.3005011,17.792,90.602,130.069,1,4929,44,0
285,33.0002901,129.3005053,17.792,89.352,131.169,1,4929,44,0
286,33.000286,129.3005094,17.792,88.102,132.219,1,4929,44,0
287,33.000282,129.3005136,17.792,86.852,133.319,1,4929,44,0
288,33.0002779,129.3005177,17.792,85.602,134.369,1,4929,44,0
289,33.0002738,129.3005219,17.792,84.352,135.469,1,4929,44,0
290,33.0002698,129.3005263,17.792,83.102,136.619,1,4929,44,0
291,33.0002657,129.300531,17.792,81.852,137.819,1,4929,44,0
292,33.0002617,129.3005352,17.792,80.602,138.919,1,4929,44,0
293,33.000273,129.3005211,17.792,84.102,135.269,1,4929,44,0
294,33.000268,129.300525,17.792,82.552,136.269,1,4929,44,0
295,33.000263,129.3005294,17.792,81.002,137.419,1,4929,44,0
296,33.0002579,129.3005339,17.792,79.452,138.569,1,4929,44,0
297,33.0002529,129.3005381,17.792,77.902,139.669,1,4929,44,0
298,33.0002479,129.3005421,17.792,76.352,140.719,1,4929,44,0
299,33.0002428,129.300546,17.792,74.802,141.719,1,4929,44,0
300,33.0002378,129.30055,17.792,73.252,142.769,1,4929,44,0
301,33.0002328,129.3005539,17.792,71.702,143.769,1,4929,44,0
302,33.0002277,129.3005574,17.792,70.152,144.669,1,4929,44,0
303,33.0002227,129.300561,17.792,68.602,145.619,1,4929,44,0
304,33.0002177,129.3005645,17.792,67.052,146.519,1,4929,44,0
305,33.0002126,129.3005679,17.792,65.502,147.419,1,4929,44,0
306,33.0002076,129.3005714,17.792,63.952,148.319,1,4929,44,0
307,33.0002026,129.3005749,17.792,62.402,149.219,1,4929,44,0
308,33.0001975,129.3005789,17.792,60.852,150.269,1,4929,44,0
309,33.0001925,129.3005828,17.792,59.302,151.269,1,4929,44,0
310,33.0001875,129.3005868,17.792,57.752,152.319,1,4929,44,0
311,33.0001824,129.3005911,17.792,56.202,153.419,1,4929,44,0
312,33.0001774,129.3005953,17.792,54.652,154.519,1,4929,44,0
313,33.0001724,129.3005999,17.792,53.102,155.719,1,4929,44,0
314,33.0001674,129.3006045,17.792,51.552,156.919,1,4929,44,0
315,33.0001623,129.3006092,17.792,50.002,158.119,1,4929,44,0
316,33.0001573,129.3006136,17.792,48.452,159.269,1,4929,44,0
317,33.0001523,129.300618,17.792,46.902,160.419,1,4929,44,0
318,33.0001472,129.3006223,17.792,45.352,161.519,1,4929,44,0
319,33.0001438,129.3006248,17.792,44.302,162.169,1,4929,44,0
320,33.0001404,129.3006265,17.792,43.252,162.619,1,4929,44,0
321,33.0001363,129.3006282,17.792,42.002,163.069,1,4929,44,0
324,33.0001213,129.3006304,17.792,37.352,163.619,1,4929,44,0
325,33.0001323,129.3006296,17.792,40.752,163.419,1,4929,44,0
326,33.0001281,129.3006304,17.792,39.452,163.619,1,4929,44,0
327,33.0001237,129.3006306,17.792,38.102,163.669,1,4929,44,0
328,33.000119,129.3006304,17.792,36.652,163.619,1,4929,44,0
329,33.0001139,129.3006296,17.792,35.102,163.419,1,4929,44,0
330,33.0001089,129.3006275,17.792,33.552,162.869,1,4929,44,0
331,33.0001039,129.3006246,17.792,32.002,162.119,1,4929,44,0
332,33.0000989,129.3006213,17.792,30.452,161.269,1,4929,44,0
333,33.0000938,129.3006173,17.792,28.902,160.219,1,4929,44,0
334,33.0000888,129.3006126,17.792,27.352,159.019,1,4929,44,0
335,33.0000838,129.3006072,17.792,25.802,157.619,1,4929,44,0
336,33.0000787,129.3006013,17.792,24.252,156.069,1,4929,44,0
337,33.0000737,129.3005953,17.792,22.702,154.519,1,4929,44,0
338,33.0000693,129.3005889,17.792,21.352,152.869,1,4929,44,0
339,33.0000649,129.3005826,17.792,20.002,151.219,1,4929,44,0
340,33.0000605,129.3005762,17.792,18.652,149.569,1,4929,44,0
341,33.0000562,129.3005699,17.792,17.302,147.919,1,4929,44,0
342,33.0000518,129.3005635,17.792,15.952,146.269,1,4929,44,0
343,33.0000474,129.3005572,17.792,14.602,144.619,1,4929,44,0
344,33.0000435,129.3005508,17.792,13.402,142.969,1,4929,44,0
345,33.0000391,129.3005441,17.792,12.052,141.219,1,4929,44,0
346,33.0000349,129.3005373,17.792,10.752,139.469,1,4929,44,0
347,33.0000308,129.3005306,17.792,9.502,137.719,1,4929,44,0
348,33.0000269,129.3005238,17.792,8.302,135.969,1,4929,44,0
349,33.0000231,129.3005171,17.792,7.102,134.219,1,4929,44,0
350,33.0000192,129.3005103,17.792,5.902,132.469,1,4929,44,0
351,33.0000156,129.3005036,17.792,4.802,130.719,1,4929,44,0
352,33.000012,129.3004969,17.792,3.702,128.969,1,4929,44,0
353,33.0000084,129.3004901,17.792,2.602,127.219,1,4929,44,0
354,33.0000049,129.3004834,17.792,1.502,125.469,1,4929,44,0
355,33.0000016,129.3004766,17.792,0.502,123.719,1,4929,44,0
356,32.5959984,129.3004699,17.792,-0.498,121.969,1,4929,34,90
357,32.5959955,129.3004632,17.792,-1.398,120.219,1,4929,34,90
358,32.5959927,129.3004564,17.792,-2.248,118.469,1,4929,34,90
359,32.5959901,129.3004497,17.792,-3.048,116.719,1,4929,34,90
360,32.5959877,129.3004429,17.792,-3.798,114.969,1,4929,34,90
361,32.5959854,129.3004362,17.792,-4.498,113.219,1,4929,34,90
362,32.5959834,129.3004294,17.792,-5.098,111.469,1,4929,34,90
363,32.5959817,129.3004227,17.792,-5.648,109.719,1,4929,34,90
364,32.59598,129.300416,17.792,-6.148,107.969,1,4929,34,90
365,32.5959786,129.3004092,17.792,-6.598,106.219,1,4929,34,90
366,32.5959686,129.3004121,17.792,-9.669,106.976,1,4929,34,90
367,32.5959693,129.300416,17.792,-9.469,107.976,1,4929,34,90
368,32.5959699,129.3004198,17.792,-9.269,108.976,1,4929,34,90
369,32.5959709,129.3004237,17.792,-8.969,109.976,1,4929,34,90
370,32.5959719,129.3004275,17.792,-8.669,110.976,1,4929,34,90
371,32.5959728,129.3004314,17.792,-8.369,111.976,1,4929,34,90
372,32.595974,129.3004352,17.792,-8.019,112.976,1,4929,34,90
373,32.5959751,129.3004391,17.792,-7.669,113.976,1,4929,34,90
374,32.5959764,129.300443,17.792,-7.269,114.976,1,4929,34,90
375,32.5959777,129.3004468,17.792,-6.869,115.976,1,4929,34,90
376,32.5959792,129.3004507,17.792,-6.419,116.976,1,4929,34,90
377,32.5959806,129.3004545,17.792,-5.969,117.976,1,4929,34,90
378,32.5959821,129.3004584,17.792,-5.519,118.976,1,4929,34,90
379,32.5959835,129.3004622,17.792,-5.069,119.976,1,4929,34,90
380,32.5959852,129.3004661,17.792,-4.569,120.976,1,4929,34,90
381,32.5959868,129.3004699,17.792,-4.069,121.976,1,4929,34,90
382,32.5959884,129.3004738,17.792,-3.569,122.976,1,4929,34,90
383,32.5959904,129.3004776,17.792,-2.969,123.976,1,4929,34,90
384,32.5959923,129.3004815,17.792,-2.369,124.976,1,4929,34,90
385,32.5959943,129.3004853,17.792,-1.769,125.976,1,4929,34,90
386,32.5959962,129.3004892,17.792,-1.169,126.976,1,4929,34,90
387,32.5959982,129.300493,17.792,-0.569,127.976,1,4929,34,90
388,33.0000001,129.3004971,17.792,0.031,129.026,1,4929,44,0
389,33.000002,129.3005011,17.792,0.631,130.076,1,4929,44,0
390,33.000004,129.3005052,17.792,1.231,131.126,1,4929,44,0
391,33.0000059,129.3005092,17.792,1.831,132.176,1,4929,44,0
392,33.0000079,129.3005133,17.792,2.431,133.226,1,4929,44,0
393,33.0000102,129.3005173,17.792,3.131,134.276,1,4929,44,0
394,33.0000124,129.3005214,17.792,3.831,135.326,1,4929,44,0
395,33.0000147,129.3005254,17.792,4.531,136.376,1,4929,44,0
396,33.000017,129.3005294,17.792,5.231,137.426,1,4929,44,0
397,33.0000193,129.3005335,17.792,5.931,138.476,1,4929,44,0
398,33.0000215,129.3005375,17.792,6.631,139.526,1,4929,44,0
